replicate,term,coefficient,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
126,weight_C,-0.05319552520223504,True,127,0.0008966848563747298,1199,1125
126,weight_M,0.10494228334048303,True,127,0.0008966848563747298,1199,1125
126,weight_S,0.07756099109992785,True,127,0.0008966848563747298,1199,1125
127,weight_C,-0.09231175099469739,True,134,0.0014792966786698614,1206,1125
127,weight_M,0.1609543204772566,True,134,0.0014792966786698614,1206,1125
127,weight_S,-0.06502897135990152,True,134,0.0014792966786698614,1206,1125
128,weight_C,-0.044993248672030826,True,150,0.008153486872376714,1203,1125
128,weight_M,0.07965276733937697,True,150,0.008153486872376714,1203,1125
128,weight_S,-0.16321441207096235,True,150,0.008153486872376714,1203,1125
129,weight_C,-0.038783567589542024,True,148,0.0012326489676512953,1198,1125
129,weight_M,0.14916401833922058,True,148,0.0012326489676512953,1198,1125
129,weight_S,-0.1196055186010787,True,148,0.0012326489676512953,1198,1125
130,weight_C,-0.09111774390429592,True,154,0.0011955305755675383,1205,1125
130,weight_M,0.15084832794314393,True,154,0.0011955305755675383,1205,1125
130,weight_S,-0.06640026995003845,True,154,0.0011955305755675383,1205,1125
131,weight_C,-0.09354289836325881,True,137,0.0014527435323382631,1198,1125
131,weight_M,0.08202608223325852,True,137,0.0014527435323382631,1198,1125
131,weight_S,-0.012830944165119845,True,137,0.0014527435323382631,1198,1125
132,weight_C,0.0035480075455681173,True,150,0.0009411764104971798,1190,1125
132,weight_M,0.10816290053047765,True,150,0.0009411764104971798,1190,1125
132,weight_S,-0.08084102510246959,True,150,0.0009411764104971798,1190,1125
133,weight_C,-0.13139061911756297,True,149,0.0008010780545102403,1198,1125
133,weight_M,0.09924423331898216,True,149,0.0008010780545102403,1198,1125
133,weight_S,-0.12162882891933562,True,149,0.0008010780545102403,1198,1125
134,weight_C,-0.058955632632026404,True,138,0.002954043384581162,1207,1125
134,weight_M,0.07326515715167256,True,138,0.002954043384581162,1207,1125
134,weight_S,-0.02867431047632455,True,138,0.002954043384581162,1207,1125
135,weight_C,-0.07739318531022965,True,141,0.0010956173571960992,1190,1125
135,weight_M,0.2217146692963466,True,141,0.0010956173571960992,1190,1125
135,weight_S,0.05875770563361142,True,141,0.0010956173571960992,1190,1125
136,weight_C,-0.0073215068660583416,True,135,0.0008287544987837236,1205,1125
136,weight_M,0.11333221177231292,True,135,0.0008287544987837236,1205,1125
136,weight_S,0.00443980203908554,True,135,0.0008287544987837236,1205,1125
137,weight_C,-0.14777350118291724,True,146,0.0035620520539201284,1204,1125
137,weight_M,0.027842648838494913,True,146,0.0035620520539201284,1204,1125
137,weight_S,-0.06567554609726697,True,146,0.0035620520539201284,1204,1125
138,weight_C,-0.12011116180243762,True,126,0.001016570482110346,1206,1125
138,weight_M,0.17279197995354542,True,126,0.001016570482110346,1206,1125
138,weight_S,-0.03563463727724706,True,126,0.001016570482110346,1206,1125
139,weight_C,-0.0008646385922273896,True,161,0.0011546774587003483,1203,1125
139,weight_M,0.16290004399940144,True,161,0.0011546774587003483,1203,1125
139,weight_S,0.04148994073975618,True,161,0.0011546774587003483,1203,1125
140,weight_C,-0.08534184513514763,True,149,0.0014215582107643954,1216,1125
140,weight_M,0.10760388371090959,True,149,0.0014215582107643954,1216,1125
140,weight_S,-0.06150500432668077,True,149,0.0014215582107643954,1216,1125
141,weight_C,-0.13146171243166185,True,171,0.0006969027090846236,1211,1125
141,weight_M,0.13785979437752893,True,171,0.0006969027090846236,1211,1125
141,weight_S,-0.009829425977267629,True,171,0.0006969027090846236,1211,1125
142,weight_C,-0.11219530768784952,True,136,0.0014519807659700845,1196,1125
142,weight_M,0.04765347594360378,True,136,0.0014519807659700845,1196,1125
142,weight_S,-0.13449258963187743,True,136,0.0014519807659700845,1196,1125
143,weight_C,-0.12591861099876178,True,144,0.0014780033191308384,1221,1125
143,weight_M,0.06089093719505839,True,144,0.0014780033191308384,1221,1125
143,weight_S,-0.10104382688968472,True,144,0.0014780033191308384,1221,1125
144,weight_C,-0.11456899988858701,True,125,0.0011618003116276032,1205,1125
144,weight_M,0.0863855885826094,True,125,0.0011618003116276032,1205,1125
144,weight_S,-0.0843049330219697,True,125,0.0011618003116276032,1205,1125
145,weight_C,-0.1748594915397631,True,141,0.0013741264550382049,1186,1125
145,weight_M,0.11345170244951004,True,141,0.0013741264550382049,1186,1125
145,weight_S,-0.08445857543301624,True,141,0.0013741264550382049,1186,1125
146,weight_C,-0.10016803944214457,True,153,0.0016822059882404261,1199,1125
146,weight_M,0.18457539669065517,True,153,0.0016822059882404261,1199,1125
146,weight_S,-0.010854079911722185,True,153,0.0016822059882404261,1199,1125
147,weight_C,-0.05083560533226517,True,139,0.0015383857605290041,1218,1125
147,weight_M,0.18274239812984833,True,139,0.0015383857605290041,1218,1125
147,weight_S,-0.10079403894832485,True,139,0.0015383857605290041,1218,1125
148,weight_C,0.009224818970047443,True,135,0.0016528853089319284,1203,1125
148,weight_M,0.07254071798989728,True,135,0.0016528853089319284,1203,1125
148,weight_S,-0.08158062171392151,True,135,0.0016528853089319284,1203,1125
149,weight_C,-0.10148826989725748,True,128,0.0017711836471923093,1201,1125
149,weight_M,0.10819466270110156,True,128,0.0017711836471923093,1201,1125
149,weight_S,-0.05250093390123862,True,128,0.0017711836471923093,1201,1125
150,weight_C,-0.030678032869564793,True,143,0.0017518268843817186,1191,1125
150,weight_M,0.09810327219001885,True,143,0.0017518268843817186,1191,1125
150,weight_S,-0.11662419230208483,True,143,0.0017518268843817186,1191,1125
151,weight_C,-0.044713535684654304,True,150,0.003737284023492826,1188,1125
151,weight_M,0.1693306327823939,True,150,0.003737284023492826,1188,1125
151,weight_S,-0.026630980826567396,True,150,0.003737284023492826,1188,1125
152,weight_C,-0.07095593496639835,True,135,0.0022575484024421333,1195,1125
152,weight_M,0.17670906018296595,True,135,0.0022575484024421333,1195,1125
152,weight_S,-0.0018946950852786006,True,135,0.0022575484024421333,1195,1125
153,weight_C,-0.14545647054926975,True,131,0.002334966376528188,1193,1125
153,weight_M,0.14419091782157004,True,131,0.002334966376528188,1193,1125
153,weight_S,-0.15760018940817422,True,131,0.002334966376528188,1193,1125
154,weight_C,-0.042975673911131766,True,142,0.0019486925232799213,1206,1125
154,weight_M,0.14872742276912337,True,142,0.0019486925232799213,1206,1125
154,weight_S,-0.0482450611833071,True,142,0.0019486925232799213,1206,1125
155,weight_C,-0.22254291525757086,True,142,0.0007720945524516409,1214,1125
155,weight_M,-0.004903884196703167,True,142,0.0007720945524516409,1214,1125
155,weight_S,-0.19806942099902655,True,142,0.0007720945524516409,1214,1125
156,weight_C,-0.09613776176033928,True,148,0.00188801804358385,1200,1125
156,weight_M,0.10870479802755613,True,148,0.00188801804358385,1200,1125
156,weight_S,-0.09972331317829314,True,148,0.00188801804358385,1200,1125
157,weight_C,-0.005539726362774118,True,143,0.0014593563543607857,1197,1125
157,weight_M,0.15023107367855743,True,143,0.0014593563543607857,1197,1125
157,weight_S,-0.0637852040789038,True,143,0.0014593563543607857,1197,1125
158,weight_C,0.0025011730406818873,True,151,0.0011866630672012768,1193,1125
158,weight_M,0.1833612225053427,True,151,0.0011866630672012768,1193,1125
158,weight_S,0.04308786271067533,True,151,0.0011866630672012768,1193,1125
159,weight_C,-0.07191755266210503,True,133,0.0031732816310094947,1202,1125
159,weight_M,0.1036792388399504,True,133,0.0031732816310094947,1202,1125
159,weight_S,-0.09560765946039737,True,133,0.0031732816310094947,1202,1125
160,weight_C,-0.09367308890860566,True,140,0.0026735783067334817,1191,1125
160,weight_M,0.16731830029359301,True,140,0.0026735783067334817,1191,1125
160,weight_S,-0.10587077402726043,True,140,0.0026735783067334817,1191,1125
161,weight_C,-0.17820380671115518,True,129,0.0017861341092796634,1194,1125
161,weight_M,0.13163315040883897,True,129,0.0017861341092796634,1194,1125
161,weight_S,-0.05441895377595344,True,129,0.0017861341092796634,1194,1125
162,weight_C,-0.0923638749898355,True,149,0.004822201186716946,1190,1125
162,weight_M,0.08550262957901525,True,149,0.004822201186716946,1190,1125
162,weight_S,-0.10589900583980552,True,149,0.004822201186716946,1190,1125
163,weight_C,-0.0649295446744685,True,136,0.000768529368494919,1181,1125
163,weight_M,0.08334245795096304,True,136,0.000768529368494919,1181,1125
163,weight_S,-0.09541815566229701,True,136,0.000768529368494919,1181,1125
164,weight_C,0.0059494797759564915,True,129,0.001869526075575223,1213,1125
164,weight_M,0.11981717463901422,True,129,0.001869526075575223,1213,1125
164,weight_S,-0.027887017303974155,True,129,0.001869526075575223,1213,1125
165,weight_C,0.05315886688688877,True,152,0.0018978879776063717,1202,1125
165,weight_M,0.2853171063346576,True,152,0.0018978879776063717,1202,1125
165,weight_S,0.0636654270289802,True,152,0.0018978879776063717,1202,1125
166,weight_C,-0.05517386248557081,True,140,0.0009851477748849535,1207,1125
166,weight_M,0.11880562349230256,True,140,0.0009851477748849535,1207,1125
166,weight_S,-0.08668293797507946,True,140,0.0009851477748849535,1207,1125
167,weight_C,-0.08462679064401171,True,133,0.0010995340877713033,1182,1125
167,weight_M,0.1229874629757257,True,133,0.0010995340877713033,1182,1125
167,weight_S,-0.0862042769085506,True,133,0.0010995340877713033,1182,1125
168,weight_C,-0.0357673611795491,True,138,0.0010709220451615709,1199,1125
168,weight_M,0.16662970064091115,True,138,0.0010709220451615709,1199,1125
168,weight_S,0.03339757834913105,True,138,0.0010709220451615709,1199,1125
169,weight_C,-0.13037327151638248,True,131,0.0014916801221975806,1203,1125
169,weight_M,0.11973779785262031,True,131,0.0014916801221975806,1203,1125
169,weight_S,-0.030602414076050386,True,131,0.0014916801221975806,1203,1125
170,weight_C,-0.18952691946585884,True,121,0.007897121406000795,1197,1125
170,weight_M,0.17160449303022768,True,121,0.007897121406000795,1197,1125
170,weight_S,-0.08454815840929508,True,121,0.007897121406000795,1197,1125
171,weight_C,-0.1669585506025443,True,146,0.0011204207490533857,1209,1125
171,weight_M,0.1075220994339506,True,146,0.0011204207490533857,1209,1125
171,weight_S,-0.10722071419070943,True,146,0.0011204207490533857,1209,1125
172,weight_C,-0.03815369141513482,True,139,0.004958719593936678,1200,1125
172,weight_M,0.1186361314140936,True,139,0.004958719593936678,1200,1125
172,weight_S,-0.04585045228650068,True,139,0.004958719593936678,1200,1125
173,weight_C,-0.18682419973336958,True,138,0.012763779793322105,1196,1125
173,weight_M,0.035585118502489965,True,138,0.012763779793322105,1196,1125
173,weight_S,-0.08236135966942587,True,138,0.012763779793322105,1196,1125
174,weight_C,-0.06739385193577511,True,150,0.000988902120624191,1197,1125
174,weight_M,0.12714618988690699,True,150,0.000988902120624191,1197,1125
174,weight_S,-0.15307557255555623,True,150,0.000988902120624191,1197,1125
175,weight_C,-0.1252722067319626,True,139,0.0012582408131197598,1205,1125
175,weight_M,0.10589067478438972,True,139,0.0012582408131197598,1205,1125
175,weight_S,-0.05228358121690006,True,139,0.0012582408131197598,1205,1125
176,weight_C,-0.04163812657670769,True,146,0.0015224340850856777,1184,1125
176,weight_M,0.14210866226006302,True,146,0.0015224340850856777,1184,1125
176,weight_S,-0.02818020748189308,True,146,0.0015224340850856777,1184,1125
177,weight_C,-0.09901430489757293,True,127,0.011280961555596658,1183,1125
177,weight_M,0.033741782983867076,True,127,0.011280961555596658,1183,1125
177,weight_S,-0.17609961939790475,True,127,0.011280961555596658,1183,1125
178,weight_C,-0.00274607519646463,True,143,0.0048029972898309126,1208,1125
178,weight_M,0.2339051762063393,True,143,0.0048029972898309126,1208,1125
178,weight_S,-0.010213213975331016,True,143,0.0048029972898309126,1208,1125
179,weight_C,-0.21357918333344442,True,148,0.000989636606493427,1202,1125
179,weight_M,0.00033145118465326443,True,148,0.000989636606493427,1202,1125
179,weight_S,-0.12925721871050147,True,148,0.000989636606493427,1202,1125
180,weight_C,-0.13390533054397225,True,139,0.00146619903815437,1189,1125
180,weight_M,0.10560847703364586,True,139,0.00146619903815437,1189,1125
180,weight_S,-0.0683105969129259,True,139,0.00146619903815437,1189,1125
181,weight_C,-0.17476698535039767,True,147,0.0031710701663305585,1204,1125
181,weight_M,0.01484122188950561,True,147,0.0031710701663305585,1204,1125
181,weight_S,-0.15927282046010216,True,147,0.0031710701663305585,1204,1125
182,weight_C,-0.19647612874821047,True,138,0.003114632598251177,1210,1125
182,weight_M,0.05509295382726403,True,138,0.003114632598251177,1210,1125
182,weight_S,-0.09089663109458986,True,138,0.003114632598251177,1210,1125
183,weight_C,-0.05299901963375971,True,134,0.002394106607499946,1205,1125
183,weight_M,0.1727809364553914,True,134,0.002394106607499946,1205,1125
183,weight_S,0.012817837577219233,True,134,0.002394106607499946,1205,1125
184,weight_C,-0.07565767491723847,True,116,0.008232302338389452,1194,1125
184,weight_M,0.0029129710459464605,True,116,0.008232302338389452,1194,1125
184,weight_S,-0.13497570186560356,True,116,0.008232302338389452,1194,1125
185,weight_C,-0.1299020061632807,True,153,0.0034405343567991964,1188,1125
185,weight_M,0.01348462394351712,True,153,0.0034405343567991964,1188,1125
185,weight_S,-0.16056947844707592,True,153,0.0034405343567991964,1188,1125
186,weight_C,-0.07573597210949312,True,143,0.004395451600170741,1194,1125
186,weight_M,0.16200114338777827,True,143,0.004395451600170741,1194,1125
186,weight_S,-0.03578392626697734,True,143,0.004395451600170741,1194,1125
187,weight_C,-0.02543844223273048,True,138,0.0035070759616221414,1200,1125
187,weight_M,0.14111093533983668,True,138,0.0035070759616221414,1200,1125
187,weight_S,0.017369538304854673,True,138,0.0035070759616221414,1200,1125
188,weight_C,-0.12336355615408975,True,142,0.009166755344537814,1202,1125
188,weight_M,0.08572877835402042,True,142,0.009166755344537814,1202,1125
188,weight_S,-0.10871269564369229,True,142,0.009166755344537814,1202,1125
189,weight_C,-0.047749626984773974,True,129,0.0017044780748003419,1211,1125
189,weight_M,0.16534611289687204,True,129,0.0017044780748003419,1211,1125
189,weight_S,0.008830440428539234,True,129,0.0017044780748003419,1211,1125
190,weight_C,0.019494516409125313,True,154,0.0010896636928233727,1196,1125
190,weight_M,0.22316673082646427,True,154,0.0010896636928233727,1196,1125
190,weight_S,0.005733677881843018,True,154,0.0010896636928233727,1196,1125
191,weight_C,0.0531869072285661,True,154,0.0018503236332628736,1198,1125
191,weight_M,0.20442870766296548,True,154,0.0018503236332628736,1198,1125
191,weight_S,-0.10393294448790942,True,154,0.0018503236332628736,1198,1125
192,weight_C,-0.02868748691542755,True,149,0.0006409437654150696,1201,1125
192,weight_M,0.1608604117209655,True,149,0.0006409437654150696,1201,1125
192,weight_S,0.02776345418159139,True,149,0.0006409437654150696,1201,1125
193,weight_C,-0.045292337027441565,True,137,0.0015512992593006425,1201,1125
193,weight_M,0.09317971691632158,True,137,0.0015512992593006425,1201,1125
193,weight_S,-0.0433822736900983,True,137,0.0015512992593006425,1201,1125
194,weight_C,-0.07997774390576505,True,133,0.0013100820145062197,1199,1125
194,weight_M,0.2614187548317105,True,133,0.0013100820145062197,1199,1125
194,weight_S,0.05586807650563155,True,133,0.0013100820145062197,1199,1125
195,weight_C,-0.13954428053227283,True,140,0.00633472295233517,1193,1125
195,weight_M,0.05547745249481956,True,140,0.00633472295233517,1193,1125
195,weight_S,-0.13704618062216484,True,140,0.00633472295233517,1193,1125
196,weight_C,-0.001444367525095764,True,133,0.0010966421542990545,1202,1125
196,weight_M,0.13319456234125648,True,133,0.0010966421542990545,1202,1125
196,weight_S,0.02591923454157748,True,133,0.0010966421542990545,1202,1125
197,weight_C,-0.07270287990422586,True,134,0.009009556223624537,1196,1125
197,weight_M,0.10786011451183368,True,134,0.009009556223624537,1196,1125
197,weight_S,-0.03677492914736394,True,134,0.009009556223624537,1196,1125
198,weight_C,0.029206391104069303,True,141,0.0027592997659021123,1199,1125
198,weight_M,0.18604347150144604,True,141,0.0027592997659021123,1199,1125
198,weight_S,0.04570048330964278,True,141,0.0027592997659021123,1199,1125
199,weight_C,-0.06883639294539409,True,151,0.0008737244543675082,1200,1125
199,weight_M,0.12852747776379095,True,151,0.0008737244543675082,1200,1125
199,weight_S,0.009451397261496096,True,151,0.0008737244543675082,1200,1125
200,weight_C,-0.05139136794976096,True,145,0.0011844135298147707,1200,1125
200,weight_M,0.10435731595933506,True,145,0.0011844135298147707,1200,1125
200,weight_S,-0.06843653822609548,True,145,0.0011844135298147707,1200,1125
201,weight_C,-0.02841167719512127,True,144,0.001428426472304345,1200,1125
201,weight_M,0.11301366767681789,True,144,0.001428426472304345,1200,1125
201,weight_S,-0.041847330855476955,True,144,0.001428426472304345,1200,1125
202,weight_C,-0.10546869171571299,True,153,0.005160891791648137,1205,1125
202,weight_M,0.1659648980707794,True,153,0.005160891791648137,1205,1125
202,weight_S,-0.009115268055736613,True,153,0.005160891791648137,1205,1125
203,weight_C,0.024564049816231545,True,136,0.0012350390493942598,1212,1125
203,weight_M,0.2545985831761346,True,136,0.0012350390493942598,1212,1125
203,weight_S,0.05243844017184632,True,136,0.0012350390493942598,1212,1125
204,weight_C,-0.07440395887282412,True,145,0.0005309097815362485,1191,1125
204,weight_M,0.11284284574243984,True,145,0.0005309097815362485,1191,1125
204,weight_S,-0.09540730477569528,True,145,0.0005309097815362485,1191,1125
205,weight_C,-0.13315284618910755,True,144,0.00033521454598951783,1208,1125
205,weight_M,0.13378774538997712,True,144,0.00033521454598951783,1208,1125
205,weight_S,0.08523876622884764,True,144,0.00033521454598951783,1208,1125
206,weight_C,-0.08037556787219167,True,136,0.0006333364492714377,1207,1125
206,weight_M,0.2205335511187421,True,136,0.0006333364492714377,1207,1125
206,weight_S,-0.01747722393549916,True,136,0.0006333364492714377,1207,1125
207,weight_C,-0.053000475114220263,True,136,0.0015742751632492613,1199,1125
207,weight_M,0.15622853210772364,True,136,0.0015742751632492613,1199,1125
207,weight_S,-0.02127478715920762,True,136,0.0015742751632492613,1199,1125
208,weight_C,-0.11586879170906247,True,135,0.0019466225805533366,1196,1125
208,weight_M,0.10165062920863313,True,135,0.0019466225805533366,1196,1125
208,weight_S,0.0025798000530729143,True,135,0.0019466225805533366,1196,1125
209,weight_C,-0.024716703892501492,True,137,0.002050503587212704,1201,1125
209,weight_M,0.14324890522207323,True,137,0.002050503587212704,1201,1125
209,weight_S,-0.09954779424061594,True,137,0.002050503587212704,1201,1125
210,weight_C,-0.07978474004388772,True,154,0.0010888829842605752,1196,1125
210,weight_M,0.1273542895873116,True,154,0.0010888829842605752,1196,1125
210,weight_S,-0.03537204999303353,True,154,0.0010888829842605752,1196,1125
211,weight_C,-0.1491359368132691,True,142,0.0012593469689221592,1218,1125
211,weight_M,0.11774094611681118,True,142,0.0012593469689221592,1218,1125
211,weight_S,-0.1413031801587875,True,142,0.0012593469689221592,1218,1125
212,weight_C,-0.1504631270169942,True,127,0.0032747490659712497,1213,1125
212,weight_M,0.09063663543134587,True,127,0.0032747490659712497,1213,1125
212,weight_S,0.006603929186282787,True,127,0.0032747490659712497,1213,1125
213,weight_C,-0.09650966589743362,True,144,0.0005403063548730103,1195,1125
213,weight_M,0.08115250086814757,True,144,0.0005403063548730103,1195,1125
213,weight_S,-0.1543869620563394,True,144,0.0005403063548730103,1195,1125
214,weight_C,-0.05346151345535946,True,148,0.0005898366832433055,1196,1125
214,weight_M,0.17244363101507112,True,148,0.0005898366832433055,1196,1125
214,weight_S,0.042863783685470704,True,148,0.0005898366832433055,1196,1125
215,weight_C,-0.08002556500563697,True,158,0.000883336470362428,1205,1125
215,weight_M,0.18751964549477299,True,158,0.000883336470362428,1205,1125
215,weight_S,-0.08816119926995857,True,158,0.000883336470362428,1205,1125
216,weight_C,-0.18276286444112,True,144,0.006974572247729682,1192,1125
216,weight_M,0.012193669070602223,True,144,0.006974572247729682,1192,1125
216,weight_S,-0.20939165557822523,True,144,0.006974572247729682,1192,1125
217,weight_C,-0.07860204517253065,True,136,0.0008208261055986377,1184,1125
217,weight_M,0.1162445152825646,True,136,0.0008208261055986377,1184,1125
217,weight_S,-0.04746834579284417,True,136,0.0008208261055986377,1184,1125
218,weight_C,0.0022740554384890876,True,138,0.002621260581868512,1184,1125
218,weight_M,0.228137624007181,True,138,0.002621260581868512,1184,1125
218,weight_S,0.038738315503091834,True,138,0.002621260581868512,1184,1125
219,weight_C,-0.056785418594487394,True,142,0.004820771664837853,1195,1125
219,weight_M,0.09861547178861882,True,142,0.004820771664837853,1195,1125
219,weight_S,-0.021357969282336138,True,142,0.004820771664837853,1195,1125
220,weight_C,-0.08359919308584796,True,132,0.0064722301191233456,1212,1125
220,weight_M,0.19671350362042253,True,132,0.0064722301191233456,1212,1125
220,weight_S,-0.0189397614204981,True,132,0.0064722301191233456,1212,1125
221,weight_C,-0.09647997075311497,True,143,0.0031760270064138396,1198,1125
221,weight_M,0.22521690366670882,True,143,0.0031760270064138396,1198,1125
221,weight_S,0.03597620901415333,True,143,0.0031760270064138396,1198,1125
222,weight_C,-0.04488392129792903,True,139,0.004135530678538002,1214,1125
222,weight_M,0.1688899098652231,True,139,0.004135530678538002,1214,1125
222,weight_S,-0.1107767245009869,True,139,0.004135530678538002,1214,1125
223,weight_C,-0.05583325180431479,True,127,0.00421365502651927,1192,1125
223,weight_M,0.20423223162092302,True,127,0.00421365502651927,1192,1125
223,weight_S,0.0014893450872860842,True,127,0.00421365502651927,1192,1125
224,weight_C,-0.10440693781176495,True,148,0.0010955334629092484,1213,1125
224,weight_M,0.07877995149649127,True,148,0.0010955334629092484,1213,1125
224,weight_S,-0.13189594102658134,True,148,0.0010955334629092484,1213,1125
225,weight_C,-0.10778945039158737,True,137,0.0009833694474432608,1192,1125
225,weight_M,0.09600368604041606,True,137,0.0009833694474432608,1192,1125
225,weight_S,-0.01989355506870917,True,137,0.0009833694474432608,1192,1125
226,weight_C,-0.042814310000965014,True,161,0.0017161700891543674,1199,1125
226,weight_M,0.19206258272949275,True,161,0.0017161700891543674,1199,1125
226,weight_S,-0.016813737832947987,True,161,0.0017161700891543674,1199,1125
227,weight_C,-0.23902126001783258,True,133,0.004872325566585012,1182,1125
227,weight_M,0.08454551148352765,True,133,0.004872325566585012,1182,1125
227,weight_S,-0.1262737471112334,True,133,0.004872325566585012,1182,1125
228,weight_C,-0.10975647125411099,True,147,0.0005727354130535822,1190,1125
228,weight_M,0.22517736556060378,True,147,0.0005727354130535822,1190,1125
228,weight_S,-0.010492413325257263,True,147,0.0005727354130535822,1190,1125
229,weight_C,-0.029627104961388918,True,147,0.0019710711601035324,1200,1125
229,weight_M,0.13774312300628255,True,147,0.0019710711601035324,1200,1125
229,weight_S,-0.0767855724204283,True,147,0.0019710711601035324,1200,1125
230,weight_C,-0.08325056879428333,True,133,0.0008141274990696168,1202,1125
230,weight_M,0.12006235159065845,True,133,0.0008141274990696168,1202,1125
230,weight_S,-0.038735317206641764,True,133,0.0008141274990696168,1202,1125
231,weight_C,-0.05051991781183099,True,156,0.0016737235025447994,1199,1125
231,weight_M,0.22518337597887073,True,156,0.0016737235025447994,1199,1125
231,weight_S,-0.028125000253500565,True,156,0.0016737235025447994,1199,1125
232,weight_C,-0.07934474828645725,True,150,0.0012021575593850198,1199,1125
232,weight_M,0.11792335412812763,True,150,0.0012021575593850198,1199,1125
232,weight_S,-0.052494941773784665,True,150,0.0012021575593850198,1199,1125
233,weight_C,-0.04374690146103361,True,142,0.0015552758713197612,1195,1125
233,weight_M,0.14730899646356843,True,142,0.0015552758713197612,1195,1125
233,weight_S,0.010047633681355111,True,142,0.0015552758713197612,1195,1125
234,weight_C,-0.22403518960974322,True,150,0.002793737447183642,1199,1125
234,weight_M,0.026470683447876606,True,150,0.002793737447183642,1199,1125
234,weight_S,-0.10437656319944978,True,150,0.002793737447183642,1199,1125
235,weight_C,-0.0002854063180616987,True,160,0.0121902222546304,1199,1125
235,weight_M,0.24842354416139178,True,160,0.0121902222546304,1199,1125
235,weight_S,-0.037735943332887247,True,160,0.0121902222546304,1199,1125
236,weight_C,-0.11811460099336857,True,131,0.010371448007444883,1209,1125
236,weight_M,0.16122104168757515,True,131,0.010371448007444883,1209,1125
236,weight_S,-0.09201582754153409,True,131,0.010371448007444883,1209,1125
237,weight_C,-0.007442646088542759,True,153,0.0023803770967378846,1195,1125
237,weight_M,0.11778552725092456,True,153,0.0023803770967378846,1195,1125
237,weight_S,0.01555995600777716,True,153,0.0023803770967378846,1195,1125
238,weight_C,0.027011436945125804,True,151,0.0012650741506305963,1202,1125
238,weight_M,0.17310291206059011,True,151,0.0012650741506305963,1202,1125
238,weight_S,-0.012796568195285586,True,151,0.0012650741506305963,1202,1125
239,weight_C,-0.05235855872777236,True,152,0.0010427505446558571,1201,1125
239,weight_M,0.0923184901143289,True,152,0.0010427505446558571,1201,1125
239,weight_S,-0.05800747061064287,True,152,0.0010427505446558571,1201,1125
240,weight_C,-0.14535899897329965,True,136,0.00096853193132862,1186,1125
240,weight_M,0.05205901239777752,True,136,0.00096853193132862,1186,1125
240,weight_S,-0.1073170222416936,True,136,0.00096853193132862,1186,1125
241,weight_C,-0.12399626639730943,True,144,0.0008242651198482887,1200,1125
241,weight_M,0.14729894128564575,True,144,0.0008242651198482887,1200,1125
241,weight_S,-0.019169783025707036,True,144,0.0008242651198482887,1200,1125
242,weight_C,-0.1488162111457863,True,146,0.005702511910917529,1192,1125
242,weight_M,0.09607212378696067,True,146,0.005702511910917529,1192,1125
242,weight_S,-0.13465795103162703,True,146,0.005702511910917529,1192,1125
243,weight_C,-0.0125223474800673,True,133,0.0008889552229731645,1198,1125
243,weight_M,0.06453445779683534,True,133,0.0008889552229731645,1198,1125
243,weight_S,-0.0955395654882062,True,133,0.0008889552229731645,1198,1125
244,weight_C,-0.1445944225073309,True,159,0.0056438162423866345,1206,1125
244,weight_M,0.1180518252340454,True,159,0.0056438162423866345,1206,1125
244,weight_S,-0.02470088746542029,True,159,0.0056438162423866345,1206,1125
245,weight_C,-0.06182270268426149,True,152,0.002250782360696757,1209,1125
245,weight_M,0.15584294678495825,True,152,0.002250782360696757,1209,1125
245,weight_S,-0.04491599341386628,True,152,0.002250782360696757,1209,1125
246,weight_C,-0.0253876580308635,True,146,0.001073603148508795,1197,1125
246,weight_M,0.21955898769448123,True,146,0.001073603148508795,1197,1125
246,weight_S,-0.0002580873892916929,True,146,0.001073603148508795,1197,1125
247,weight_C,-0.09764649679727805,True,162,0.001520210537220179,1205,1125
247,weight_M,0.14353297525940664,True,162,0.001520210537220179,1205,1125
247,weight_S,-0.02737196578668423,True,162,0.001520210537220179,1205,1125
248,weight_C,-0.10153680499070906,True,147,0.006316404386703667,1191,1125
248,weight_M,0.1507190669146669,True,147,0.006316404386703667,1191,1125
248,weight_S,-0.04534084470875062,True,147,0.006316404386703667,1191,1125
249,weight_C,-0.08840935326784534,True,125,0.0012235345572708667,1213,1125
249,weight_M,0.14340368846833157,True,125,0.0012235345572708667,1213,1125
249,weight_S,-0.03733110145114869,True,125,0.0012235345572708667,1213,1125
250,weight_C,-0.012345128682136377,True,139,0.0016780933370652562,1206,1125
250,weight_M,0.20438200932786446,True,139,0.0016780933370652562,1206,1125
250,weight_S,-0.06661304127801441,True,139,0.0016780933370652562,1206,1125
251,weight_C,0.015057409967747251,True,147,0.0021357388281675327,1200,1125
251,weight_M,0.17386776974279705,True,147,0.0021357388281675327,1200,1125
251,weight_S,0.01898639092775381,True,147,0.0021357388281675327,1200,1125
252,weight_C,-0.03437166147485205,True,122,0.001584229504057344,1201,1125
252,weight_M,0.23843000875863632,True,122,0.001584229504057344,1201,1125
252,weight_S,-0.06166214025680324,True,122,0.001584229504057344,1201,1125
253,weight_C,0.007219809035310564,True,151,0.01667709174667653,1210,1125
253,weight_M,0.30318876198265976,True,151,0.01667709174667653,1210,1125
253,weight_S,0.033430047639981725,True,151,0.01667709174667653,1210,1125
