subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::kw::5fc947712905593dea509cce,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5fd18d125e1f92195b1717bc,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::602fea460a29c4d98a5d8034,kw_market,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::60301bf422eb78e24698d956,kw_market,1.407696333728675,-0.3049628785587404,2,0.23428421648079784,0.7089278853157123,0.056787898203489916
market_control::kw::603421c858a3bd213d7c24b2,kw_market,-0.7741294111051656,1.1544989793370228,3,0.42706770271126715,0.15500884209912658,0.4179234551896063
market_control::kw::603ceb8f82d6b0a88e6cb99a,kw_market,-0.3039108704975144,1.1237345202669324,1,0.39456914367566154,0.22744480621626878,0.3779860501080696
market_control::kw::60400327a152361b2838dcc3,kw_market,-0.7741294111051655,1.1544989793370228,3,0.42706770271126715,0.15500884209912658,0.4179234551896063
market_control::kw::6042485be854a50b567878ab,kw_market,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::605269ed69c7aac84a09dc72,kw_market,0.749364798463913,-0.5076642495405136,3,0.3594673449360979,0.5698486685271612,0.07068398653674092
market_control::kw::6054c99c850918fc1ee83760,kw_market,0.2925872413999811,-0.6322539097403327,4,0.4575403134400639,0.46342750536518856,0.07903218119474753
market_control::kw::607e6e60568d9d3b270c7ef8,kw_market,0.6540963484036276,-0.4296921894141962,3,0.37636991863339064,0.5437645816080163,0.07986549975859311
market_control::kw::608702d7661a76c56f62a02a,kw_market,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::609122350e5b8e743ab41f79,kw_market,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::60a2286e51973ae842a306ea,kw_market,0.14608206620423608,1.8884187659034177,4,0.25431484740743904,0.23174546075685382,0.5139396918357072
market_control::kw::60a3304ffb8cf482f8d11b6f,kw_market,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::60a674515b64fa204593b1f3,kw_market,1.1389780618005145,-0.20101376438630894,2,0.2782293735071587,0.647221412272142,0.07454921422069928
market_control::kw::60ae648439ae911bc987c73f,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::60aeadce9535d20570242b82,kw_market,-0.7419589968422186,-0.5716931464980923,2,0.6460043022217946,0.23699314968707433,0.11700254809113106
market_control::kw::60b014e8fd54e70643da606c,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::60c6cd8bacdf5d1f27924048,kw_market,0.4765509607480344,0.860509588472258,2,0.3348533313501628,0.412540465069228,0.2526062035806092
market_control::kw::60c770aa2d2928bfda4c7cd4,kw_market,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
market_control::kw::60d4817e29759c91a36132e2,kw_market,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::60eead911e567d29abb34468,kw_market,-0.10173882954887797,-0.5751415481058963,3,0.5346763577127431,0.36808589364354605,0.0972377486437109
market_control::kw::60eed08c1ad192ce66a0c85a,kw_market,-0.5231067994537322,1.4281733135443822,1,0.3640808381633569,0.1701590997179791,0.46576006211866405
market_control::kw::60f1e7976ffb0d77b67a6438,kw_market,-1.119727452540171,-0.6454109161641152,3,0.7040554965238398,0.1778121198587273,0.11813238361743288
market_control::kw::60f716c8e672d09c3ba24006,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::60f863b2ae8c09536abefab8,kw_market,-0.5939620952741725,-0.3059176297759585,1,0.6020038852358618,0.25600077154148065,0.14199534322265756
market_control::kw::60fd50570dd4923fec4a6f50,kw_market,0.2925872413999814,-0.6322539097403327,4,0.45754031344006385,0.4634275053651886,0.07903218119474753
market_control::kw::60fde5019e79712412b86751,kw_market,-0.8282133944450134,-0.548107949827886,2,0.6569314535174614,0.2213876619423268,0.1216808845402118
market_control::kw::60fec39221b78233fb4f9054,kw_market,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::61005c19dbd2976cc4a2db0f,kw_market,1.3215539795542812,-0.28176313785670637,2,0.24821571059051908,0.690272738505324,0.06151155090415692
market_control::kw::61036710e1eb1d931b7a34a6,kw_market,-0.4236297631347846,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::610ed1ac68f6c344f9a8b17d,kw_market,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::611a435c3f45b6c288196363,kw_market,-0.10173882954887804,-0.5751415481058963,3,0.5346763577127431,0.36808589364354605,0.0972377486437109
market_control::kw::612266e2ea3c172619abba50,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::61235c4890e3db52760fc5e0,kw_market,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::61329bcf0acf6721508f7ed1,kw_market,0.2925872413999814,-0.6322539097403327,4,0.45754031344006385,0.4634275053651886,0.07903218119474753
market_control::kw::613c927a3da2129cd285ef58,kw_market,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::6149c3f9627672a6944a61e2,kw_market,-1.1852415740571156,0.1591054813220951,4,0.6217354182173863,0.1481556820870576,0.2301088996955561
market_control::kw::6150f3191250f2a12a607e82,kw_market,0.09761039138041001,-0.3306120019428812,2,0.48291992406152123,0.4049007977763166,0.11217927816216214
market_control::kw::615ec0557ed77fa14b565382,kw_market,0.29258724139998127,-0.6322539097403327,4,0.45754031344006385,0.4634275053651886,0.07903218119474753
market_control::kw::616ab38422e8cf63905eec70,kw_market,-0.10173882954887792,-0.5751415481058965,3,0.5346763577127431,0.36808589364354605,0.09723774864371089
market_control::kw::616d3d7cbf9e78d1a6e3219e,kw_market,1.2595033824286033,-0.28793316908988925,2,0.25888395597924246,0.6773974719005966,0.06371857212016088
market_control::kw::622921142ed6785f172cae98,kw_market,-0.4442862128923083,1.1527295511527758,1,0.4024307371082821,0.2021756861558619,0.39539357673585596
market_control::kw::622a48bca4c51a90e35d1b2b,kw_market,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::6266eeafd5addd5cb7a66cc5,kw_market,-0.7419589968422186,-0.5716931464980923,2,0.6460043022217946,0.23699314968707433,0.11700254809113106
market_control::kw::62825aef9d9d5544867a6fc0,kw_market,-0.580121669064879,1.9100635508199366,2,0.2877441396367507,0.12839419610470645,0.5838616642585429
market_control::kw::6290baefc1820d33bb4afed4,kw_market,-1.1852415740571156,0.1591054813220951,4,0.6217354182173863,0.1481556820870576,0.2301088996955561
market_control::kw::6294b77f8782497d0f35bd25,kw_market,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::629e1fc50453c5096d91c5f4,kw_market,0.7680560391688322,-0.18368019534120023,1,0.3461139343447936,0.5600017925974536,0.09388427305775271
market_control::kw::62ab362f8fdafe0a558b42fe,kw_market,0.7493647984639129,-0.5076642495405146,3,0.35946734493609794,0.5698486685271612,0.07068398653674086
market_control::kw::62ab53520bb280439345fd6c,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::62c421e8a63143ac6dc843cc,kw_market,-0.4442862128923083,1.1527295511527758,1,0.4024307371082821,0.2021756861558619,0.39539357673585596
market_control::kw::62c44d672834a5c5ce7362f1,kw_market,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::62fb8276f170965e7e3899e7,kw_market,1.2595033824286033,-0.28793316908988925,2,0.25888395597924246,0.6773974719005966,0.06371857212016088
market_control::kw::62fd55dc6d29d64eaaea2dec,kw_market,-0.17909143414961723,-0.5522229036773982,3,0.5482281492503002,0.34988096947154096,0.10189088127815893
market_control::kw::631385edd622a2b9907f19a4,kw_market,0.07969297832320957,0.46792651070578206,3,0.42724472697609317,0.35493561434901544,0.21781965867489142
market_control::kw::631609c541905b75bd84f002,kw_market,-0.17909143414961712,-0.5522229036773982,3,0.5482281492503001,0.34988096947154096,0.10189088127815893
market_control::kw::6317511c1dd0acb82cf4b131,kw_market,-0.44534795570027674,1.6482361858508514,2,0.3236561425248887,0.16405174863575228,0.512292108839359
market_control::kw::63316daa57747115376760da,kw_market,1.1389780618005145,-0.20101376438630894,2,0.2782293735071587,0.647221412272142,0.07454921422069928
market_control::kw::63468af37b3dfa433e101723,kw_market,-1.0567811251449928,-0.6654953703716517,3,0.6976857144305539,0.1874910611637122,0.1148232244057339
market_control::kw::636259854da454099f895513,kw_market,-0.8648863040823844,1.349253664597264,3,0.3981062997094544,0.13258546979919208,0.4693082304913535
market_control::kw::63824c757fdc333ffa22ea03,kw_market,-0.10173882954887792,-0.5751415481058965,3,0.5346763577127431,0.36808589364354605,0.09723774864371089
market_control::kw::6387984be099d077b7cd8508,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::63d038b4d8d9332a346dea31,kw_market,0.4598975363800182,0.4775427737818425,4,0.36717786018023185,0.44251233000443835,0.19030980981532974
market_control::kw::63d13bbefe685427e3f96122,kw_market,-0.22293572430473807,-0.5687672838876153,3,0.5574172437024081,0.3407236816576102,0.10185907463998173
market_control::kw::63d13f343d0cb5503347e5ea,kw_market,0.37876968601663263,-0.4573736357501748,2,0.4331020509847362,0.4778139092824259,0.08908403973283792
market_control::kw::63d3fa1fc1384af994ef6bba,kw_market,1.2349796847955923,-0.23321870766626215,2,0.26211962710161724,0.6697797971035736,0.06810057579480921
market_control::kw::63d3fb730f03adf8b4a28a37,kw_market,0.7493647984639129,-0.5076642495405146,3,0.35946734493609794,0.5698486685271612,0.07068398653674086
market_control::kw::63d7b0b45f9993cbb237fcd6,kw_market,0.7151154949678459,1.3768356723316455,4,0.2614901401970167,0.4106137245118441,0.32789613529113915
market_control::kw::63d8251edc6c5ee9274816fd,kw_market,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::63d96ff56b577f6ac10e5f6c,kw_market,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::63daca8ae542ff8f19d3099a,kw_market,-0.8282133944450134,-0.548107949827886,2,0.6569314535174614,0.2213876619423268,0.1216808845402118
market_control::kw::63eb4aeb58b63438ec09f5d2,kw_market,0.426256813645865,0.8412081134468166,2,0.3434001114448209,0.40265856738648487,0.2539413211686942
market_control::kw::63f87480149da1634d6c4464,kw_market,0.4598975363800178,0.477542773781842,4,0.367177860180232,0.4425123300044383,0.19030980981532972
market_control::kw::63fcde3494055a563c72cb12,kw_market,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::64136f616f4202871d6bb12e,kw_market,-0.9658776963730237,-0.43560286725327807,2,0.6661632234871446,0.19613146081627375,0.13770531569658162
market_control::kw::648389c81becc3ac1ef1abae,kw_market,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::6486a553007b81f8f2d486f6,kw_market,-0.10173882954887792,-0.5751415481058965,3,0.5346763577127431,0.36808589364354605,0.09723774864371089
market_control::kw::64bbe3ccf05e537a07257be2,kw_market,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::64f22ad418d6bb613bca00e4,kw_market,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::6517f127855e8baf0247b2dd,kw_market,0.2925872413999814,-0.6322539097403327,4,0.45754031344006385,0.4634275053651886,0.07903218119474753
market_control::kw::65198ae1d2294dbc8561e90c,kw_market,-0.9658776963730237,-0.43560286725327807,2,0.6661632234871446,0.19613146081627375,0.13770531569658162
market_control::kw::651aba4f4c64d6e7364a5483,kw_market,-0.571171336496432,2.003119061163574,3,0.27250277777570087,0.12290943241632381,0.6045877898079753
market_control::kw::651d3da180d4b0d9a79c33dd,kw_market,-0.9658776963730237,-0.43560286725327807,2,0.6661632234871446,0.19613146081627375,0.13770531569658162
market_control::kw::6528037f85230503e406a076,kw_market,0.21863675397001547,-0.4469784260857285,2,0.4649962304483165,0.43858005939986616,0.09642371015181739
market_control::kw::652d8a4cd08c6435db58fd9b,kw_market,0.7328598639392642,-0.45321444794166826,3,0.3612899001383408,0.5637365303675335,0.07497356949412562
market_control::kw::652ef14a9b030a4423aba2b2,kw_market,-0.0655011142623421,0.5950517326693929,3,0.43521997339475776,0.3141870062791156,0.2505930203261266
market_control::kw::652fd6db8f5f2657e3ce2f0e,kw_market,0.715115494967846,1.376835672331644,4,0.26149014019701683,0.41061372451184436,0.3278961352911388
market_control::kw::654001b69df601c766451ba4,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::65452b2decb32a279cc02cbe,kw_market,-0.538679359556496,1.6638871549482426,2,0.326126093270736,0.15082253166427484,0.5230513750649891
market_control::kw::65466a2dd5eda75680390e5a,kw_market,-0.5939620952741725,-0.3059176297759585,1,0.6020038852358618,0.25600077154148065,0.14199534322265756
market_control::kw::654cc4367585dc78f77e81cb,kw_market,-0.02738281241373509,0.6167111284477519,3,0.4276910303716865,0.3206080606777029,0.2517009089506106
market_control::kw::654e555a3a0310fc21aee9ce,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::656126622ad0ac5a2118e2fc,kw_market,0.426256813645865,0.8412081134468166,2,0.3434001114448209,0.40265856738648487,0.2539413211686942
market_control::kw::6571d671bd27124fc516adba,kw_market,-0.08584621745820147,-0.6457239185364761,3,0.5351734142699984,0.3740550883671203,0.09077149736288127
market_control::kw::659585d0d682df995ad2c5b5,kw_market,-1.0444283482932775,0.4282439908954608,3,0.5691854794033027,0.1563985252000079,0.2744159953966895
market_control::kw::6595b73546b2341b46337789,kw_market,-1.0586484150999362,0.9368331813104114,4,0.48477278765605125,0.1323299372420505,0.3828972751018982
market_control::kw::65995e978288a8907a2c4612,kw_market,0.09761039138040997,-0.330612001942881,2,0.48291992406152123,0.4049007977763166,0.11217927816216215
market_control::kw::6599b15ac5bd63ec64f8b1f5,kw_market,-0.6919747351146843,2.407123504028836,4,0.2143936338405451,0.08649807641495422,0.6991082897445007
market_control::kw::65abea576ca74c598aef13c3,kw_market,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::65ae2baa95efab88c481edc3,kw_market,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::65b7cd609e8e7e53fb113123,kw_market,-0.8282133944450134,-0.548107949827886,2,0.6569314535174614,0.2213876619423268,0.1216808845402118
market_control::kw::65ba6a143395d20859b4de80,kw_market,-0.8874942700941338,1.3234591473524346,3,0.4040267526268993,0.13151984513055195,0.46445340224254866
market_control::kw::65be59f9d75c57ef759fd8d1,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::65bf6a50211c74f0d87b9838,kw_market,-0.7001343832496535,0.6500123014440286,2,0.5029637934775196,0.19474032552087514,0.30229588100160526
market_control::kw::65c124f50d9f69bff3c15313,kw_market,-0.3485814179775846,1.0927159215277933,1,0.4031918601278195,0.22230268106306786,0.3745054588091127
market_control::kw::65ca7d29af5b6440d955430a,kw_market,-0.571171336496432,2.003119061163574,3,0.27250277777570087,0.12290943241632381,0.6045877898079753
market_control::kw::65cbf8c525b3403076c1dfb2,kw_market,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::65d515e376d72f9184ef8a5b,kw_market,0.19422098120160095,-0.36381651451498453,2,0.4658677467244929,0.42927018058645333,0.1048620726890538
market_control::kw::65d90ed584cbeefbb401d0e5,kw_market,-0.29499518669324754,0.293216176243043,4,0.49977497964807555,0.28687535347996085,0.21334966687196355
market_control::kw::65ddf5b38e9a6e841cf8cd68,kw_market,0.715115494967846,1.376835672331644,4,0.26149014019701683,0.41061372451184436,0.3278961352911388
market_control::kw::65e25a56b48b9af00aaf76d5,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::65e4d77aff8f62cfcb72fe4c,kw_market,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::65f5a84b838dcc1ac14602f2,kw_market,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
market_control::kw::65f98f88e930149a09c81d7d,kw_market,1.2595033824286033,-0.28793316908988925,2,0.25888395597924246,0.6773974719005966,0.06371857212016088
market_control::kw::660db49bcdfa7d05c613c1d2,kw_market,-0.3039108704975144,1.1237345202669324,1,0.39456914367566154,0.22744480621626878,0.3779860501080696
market_control::kw::660ea2291c47933085748669,kw_market,-0.736956226666309,0.6207879044234483,2,0.5109623582043259,0.19070173080415412,0.29833591099152
market_control::kw::661b3eeea891251d71cf97d5,kw_market,-0.7419589968422186,-0.5716931464980923,2,0.6460043022217946,0.23699314968707433,0.11700254809113106
market_control::kw::66293af123d55f1dadad5ceb,kw_market,0.09761039138040997,-0.330612001942881,2,0.48291992406152123,0.4049007977763166,0.11217927816216215
market_control::kw::662a64b57d9dbef7d2909788,kw_market,0.7680560391688322,-0.18368019534120023,1,0.3461139343447936,0.5600017925974536,0.09388427305775271
market_control::kw::6630f10a3f5ea2fb9b5afb71,kw_market,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
market_control::kw::66319e0f2593595737d7a13f,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::66341ea0271d271dc78c8283,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::6634e6202da0719ae4ec6455,kw_market,-0.571171336496432,2.003119061163574,3,0.27250277777570087,0.12290943241632381,0.6045877898079753
market_control::kw::66350282637e3f6f399f375b,kw_market,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
market_control::kw::6635316958a453da5e2af8b2,kw_market,-0.8282133944450134,-0.548107949827886,2,0.6569314535174614,0.2213876619423268,0.1216808845402118
market_control::kw::6636db94fa3ed150c2d78447,kw_market,0.07969297832320968,0.4679265107057821,3,0.42724472697609317,0.35493561434901544,0.21781965867489145
market_control::kw::6637fddf5464c05b3db40434,kw_market,-0.7419589968422186,-0.5716931464980923,2,0.6460043022217946,0.23699314968707433,0.11700254809113106
market_control::kw::6639038205f5175bb2fefbe4,kw_market,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::66393ddc9483d4299b5e311e,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::6642b0aa7f8de66d503f5f4e,kw_market,-0.6919747351146843,2.407123504028836,4,0.2143936338405451,0.08649807641495422,0.6991082897445007
market_control::kw::6643b6fd551de255d4e917d3,kw_market,-0.08584621745820147,-0.6457239185364761,3,0.5351734142699984,0.3740550883671203,0.09077149736288127
market_control::kw::6644cd28fd7654a27299baff,kw_market,-0.4178158982046769,-0.31898142671134205,1,0.5750410511935073,0.2907712343322917,0.13418771447420091
market_control::kw::6645755c72f71662e832dfb8,kw_market,0.4598975363800179,0.4775427737818422,4,0.36717786018023196,0.44251233000443835,0.19030980981532972
market_control::kw::6648be07b6deb19cf4573941,kw_market,-0.580121669064879,1.9100635508199366,2,0.2877441396367507,0.12839419610470645,0.5838616642585429
market_control::kw::664bbefbfaa70d966adfb11e,kw_market,-1.119727452540171,-0.6454109161641152,3,0.7040554965238398,0.1778121198587273,0.11813238361743288
market_control::kw::6650c46dc4f3ab332602c04b,kw_market,0.426256813645865,0.8412081134468166,2,0.3434001114448209,0.40265856738648487,0.2539413211686942
market_control::kw::6658734f08a0be4390ddf1bd,kw_market,0.4168472469056266,1.010196629154664,2,0.32927218170675615,0.38369175307525444,0.28703606521798947
market_control::kw::6658b3b6347b527af5f3bad3,kw_market,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::6658d40b7c86929c183cea9b,kw_market,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::6658e5d739ded7679b0d3648,kw_market,0.9909272381431924,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::6659f66a90c067aa84c591c0,kw_market,-0.9326907606037295,0.2956698030486116,3,0.5778713308528006,0.17702579628935988,0.24510287285783944
market_control::kw::665dccea1d994deb86673695,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::665e26502758155528c8793e,kw_market,-1.1516879379888414,-0.6661516537129824,3,0.7097195890040701,0.17364584373225572,0.11663456726367419
market_control::kw::665e313a25cb5f40960dcc3e,kw_market,0.2925872413999811,-0.6322539097403327,4,0.4575403134400639,0.46342750536518856,0.07903218119474753
market_control::kw::665ed3e9a6d856341025d5e1,kw_market,0.09761039138040997,-0.330612001942881,2,0.48291992406152123,0.4049007977763166,0.11217927816216215
market_control::kw::665fad6a33f0031a4058cc26,kw_market,-0.9326907606037305,0.2956698030486112,3,0.5778713308528008,0.17702579628935974,0.24510287285783938
market_control::kw::666062305c022b9132277913,kw_market,-0.4442862128923083,1.1527295511527758,1,0.4024307371082821,0.2021756861558619,0.39539357673585596
market_control::kw::66636514bc4749ad83a2adc8,kw_market,0.7493647984639132,-0.5076642495405138,3,0.3594673449360979,0.5698486685271613,0.07068398653674089
market_control::kw::66684184ca1b579ea53e2001,kw_market,-0.17909143414961723,-0.5522229036773982,3,0.5482281492503002,0.34988096947154096,0.10189088127815893
market_control::kw::66684b1580d4a4d68d9f6d16,kw_market,0.2529955523439606,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.10365311740060748
market_control::kw::6668a638ee51b4f1656862e8,kw_market,0.4168472469056266,1.010196629154664,2,0.32927218170675615,0.38369175307525444,0.28703606521798947
market_control::kw::667178d77f8b6ed980c256ff,kw_market,-0.4178158982046769,-0.31898142671134205,1,0.5750410511935073,0.2907712343322917,0.13418771447420091
market_control::kw::66718b56365fa9f7aa5a330b,kw_market,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::6673705315e1f2006697c6da,kw_market,0.2529955523439606,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.10365311740060748
market_control::kw::6679d2f916fe8e0bccf073b7,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::667c9f9c07cc857002729af5,kw_market,1.2349796847955923,-0.23321870766626215,2,0.26211962710161724,0.6697797971035736,0.06810057579480921
market_control::kw::667ca8ea11f10743686a4158,kw_market,-0.6919747351146843,2.407123504028836,4,0.2143936338405451,0.08649807641495422,0.6991082897445007
market_control::kw::66951ddbfab86d4133dfb14a,kw_market,0.45989753638001807,0.47754277378184184,4,0.3671778601802319,0.44251233000443835,0.19030980981532963
market_control::kw::669644b94d5073adf1f9f941,kw_market,1.3215539795542812,-0.28176313785670637,2,0.24821571059051908,0.690272738505324,0.06151155090415692
market_control::kw::66a795593c74c575b4b558c5,kw_market,-0.3485814179775846,1.0927159215277933,1,0.4031918601278195,0.22230268106306786,0.3745054588091127
market_control::kw::66a9843c53827f826e9738ed,kw_market,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::66ad3561c1e5c019916365fb,kw_market,0.2186367539700153,-0.44697842608572913,2,0.46499623044831656,0.4385800593998661,0.09642371015181735
market_control::kw::66b0dbca7f5f04da0a408c1d,kw_market,0.09761039138041001,-0.3306120019428812,2,0.48291992406152123,0.4049007977763166,0.11217927816216214
market_control::kw::66b27d1addb6c513d4d783cb,kw_market,-1.058648415099936,0.9368331813104114,4,0.48477278765605125,0.13232993724205053,0.3828972751018982
market_control::kw::66b4b315e01eaf4739f7ef6a,kw_market,0.09761039138041001,-0.3306120019428812,2,0.48291992406152123,0.4049007977763166,0.11217927816216214
market_control::kw::66ba5e1536b184eb208686a3,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::66c3a8ddd2149ba10569cead,kw_market,-0.4178158982046769,-0.31898142671134205,1,0.5750410511935073,0.2907712343322917,0.13418771447420091
market_control::kw::66c3b7035a46fdbb0859d0ab,kw_market,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::66c68b403ed0615d73a557e0,kw_market,0.37876968601663263,-0.4573736357501748,2,0.4331020509847362,0.4778139092824259,0.08908403973283792
market_control::kw::66c746f450506abe4d80b5e1,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::66cb2cff2ed7c15cf86a457e,kw_market,0.2529955523439606,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.10365311740060748
market_control::kw::66ccca31c45aad520357f3fb,kw_market,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::66cde12da4d4980e9b1e0556,kw_market,0.4765509607480344,0.860509588472258,2,0.3348533313501628,0.412540465069228,0.2526062035806092
market_control::kw::66d6f727b4c2d9e52aa9a626,kw_market,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::66d88659f847e91642700180,kw_market,-0.6661400720783278,2.2134222382139606,3,0.24262286176229017,0.10004965295539625,0.6573274852823136
market_control::kw::66dc97e7cbba6864f17c410e,kw_market,-0.5117884162409277,1.6903212380511465,2,0.32040686847565597,0.1522433741848221,0.5273497573395219
market_control::kw::66de746bcfef35f46e85ed0f,kw_market,-0.08584621745820147,-0.6457239185364761,3,0.5351734142699984,0.3740550883671203,0.09077149736288127
market_control::kw::66dee58aac3312556cc5bef0,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::66e76d0de95113d62f709ec5,kw_market,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::66eae2c28ad8563584cb7a55,kw_market,0.1460820662042363,1.888418765903418,4,0.254314847407439,0.23174546075685387,0.5139396918357072
market_control::kw::66eb8427a91699e7d2eefc29,kw_market,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
