comparison,origin_cell,destination_cell,PROLIFIC_PID,origin_trial_order,destination_trial_order,origin_weight_M,origin_weight_S,origin_weight_C,destination_weight_M,destination_weight_S,destination_weight_C,delta_weight_M,delta_weight_S,delta_weight_C,origin_share_sent,destination_share_sent,delta_share_sent
KW Control to LT Control,kw_control,lt_control,664228a624fe120dff73fe02,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5777441953137519,0.4012970549122865,0.020958749773961633,-0.15707984329005975,0.16017107433390107,-0.003091231043841368,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,664230ff478688a0ab55d36d,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6363830781276004,0.34045594677756535,0.02316097509483422,-0.0984409604762112,0.09932996619917991,-0.0008890057229687803,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,664515f07bf2c87db2ba3ac9,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.0984409604762112,0.09932996619917997,-0.0008890057229687803,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,664a04b30f003bd2e95da94f,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.6882857048777671,0.28573775013476477,0.025976544987468205,-0.0364248361269236,0.0346184226871773,0.0018064134397463016,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,664efd1322a0666254a51974,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.693409797223655,0.2807834826973948,0.025806720078950227,-0.04141424138015659,0.03965750211900934,0.0017567392611472256,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66509dfc95969d3e9c64f2f1,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6938059520656559,0.28085585526866186,0.025338192665682248,0.033695268327134764,-0.038274355592821385,0.004579087265686638,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6650f47bc2ef800182aa05f8,2,1,0.7668377549379678,0.1680635813897194,0.06509866367231279,0.7456166311746436,0.22667347524940568,0.027709893575950682,-0.02122112376332419,0.05860989385968626,-0.03738877009636211,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6651d67c16a15ab9a2efbe48,2,1,0.6426242110087336,0.3041670922195645,0.05320869677170189,0.6902958571029703,0.28409049655497925,0.02561364634205055,0.047671646094236686,-0.02007659566458525,-0.027595050429651338,0.0,0.3333333333333333,0.3333333333333333
KW Control to LT Control,kw_control,lt_control,6651fc6fa76f8668988064e8,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6938059520656559,0.28085585526866186,0.025338192665682248,0.033695268327134764,-0.038274355592821385,0.004579087265686638,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6653f8bc66ee537ef3ff0168,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.7214308112126578,0.2518708562066857,0.026698332580656493,-0.003279729792032837,0.00075152875909823,0.00252820103293459,0.1666666666666666,0.3333333333333333,0.1666666666666667
KW Control to LT Control,kw_control,lt_control,6654847971e9e4d8aa4321eb,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7484564738128856,0.2241181293459907,0.027425396841123665,-0.05289441317756993,0.05303379371749925,-0.00013938053992933533,0.3333333333333333,0.3333333333333333,0.0
KW Control to LT Control,kw_control,lt_control,66572bc15acff114c6c4a7ce,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6592451239606861,0.31650686138476325,0.02424801465455068,-0.0008655597778349788,-0.002623349476719994,0.00348890925455507,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66587a4361d2e3d1f0e2ffa8,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7214308112126578,0.2518708562066857,0.026698332580656493,-0.013393227391153784,0.01074487562830026,0.0026483517628534924,0.5,0.3333333333333333,-0.16666666666666669
KW Control to LT Control,kw_control,lt_control,6658b1d67df7606690e4d6da,2,1,0.6610429997664158,0.22685579605509665,0.11210120417848755,0.7214308112126578,0.2518708562066857,0.026698332580656493,0.06038781144624206,0.025015060151589052,-0.08540287159783105,0.3333333333333333,0.3333333333333333,0.0
KW Control to LT Control,kw_control,lt_control,6658b62f5e45cac0aaeb4bfc,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.10754493492479966,0.1097715196401704,-0.0022265847153707524,0.25,0.3333333333333333,0.08333333333333331
KW Control to LT Control,kw_control,lt_control,6658b7718052141aa21e749d,2,1,0.7406286617817986,0.23320402791426587,0.026167310303935487,0.6544732257241872,0.32107154025215956,0.024455234023653172,-0.08615543605761145,0.0878675123378937,-0.0017120762802823146,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6658c7eda8960c58d35f2b18,2,1,0.7511431125319626,0.22282099075970763,0.026035896708329672,0.693409797223655,0.2807834826973948,0.025806720078950227,-0.05773331530830761,0.057962491937687155,-0.00022917662937944547,0.0,0.0,0.0
KW Control to LT Control,kw_control,lt_control,6659f6567651f4da7426a25e,1,2,0.7174442778377254,0.25816406726181873,0.024391654900455986,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.08106119971012493,0.08229187951574668,-0.0012306798056217656,0.0,0.3333333333333333,0.3333333333333333
KW Control to LT Control,kw_control,lt_control,665c6ee4155e88c33bcd1d3e,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7484564738128856,0.2241181293459907,0.027425396841123665,-0.05289441317756993,0.05303379371749925,-0.00013938053992933533,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,665dcf25bfb5635f99d85d44,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.03500641439737373,0.03397807401783709,0.0010283403795365714,0.4166666666666666,0.4166666666666666,0.0
KW Control to LT Control,kw_control,lt_control,665df9761e71be748c0f0013,1,2,0.7983568938432501,0.17360022704942335,0.02804287910732649,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.10455094177759428,0.10725562821923851,-0.0027046864416442433,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,665e341114fbbafee8a19cc5,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.10754493492479966,0.1097715196401704,-0.0022265847153707524,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,666062eebeee2e91dcde4add,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.6651008461547118,0.310467251555438,0.02443190228985023,-0.06371152030831784,0.0635894703046132,0.00012205000370455257,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6661b48a07e7867867d69d5c,1,2,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.5187950775596698,0.462434623928064,0.018770298512266238,-0.2379228498470376,0.24488038104444798,-0.006957531197410303,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6662284a47e15ebf4719c42f,1,2,0.7035431156543198,0.23866466173770026,0.057792222607979934,0.7484564738128856,0.2241181293459907,0.027425396841123665,0.044913358158565786,-0.014546532391709555,-0.03036682576685627,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6662ad148ef5e11fdf2dd894,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.04101808653815575,0.03972987469027642,0.0012882118478792469,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,666355b585eb54794eb9f6c5,2,1,0.7174442778377254,0.25816406726181873,0.024391654900455986,0.7456166311746436,0.22667347524940568,0.027709893575950682,0.028172353336918254,-0.031490592012413055,0.003318238675494696,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6666c0a8a6946a690bc0cdbf,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6891439641149328,0.2847897250202247,0.0260663108648424,-0.045680074488878786,0.043663744441839264,0.0020163300470394004,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,666775aeaff08da8a359a0ba,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6938059520656559,0.28085585526866186,0.025338192665682248,0.033695268327134764,-0.038274355592821385,0.004579087265686638,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6669a9dd31aed01f0969b063,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7484564738128856,0.2241181293459907,0.027425396841123665,-0.05289441317756993,0.05303379371749925,-0.00013938053992933533,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66706bf3288568808d36ff2c,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5777441953137519,0.4012970549122865,0.020958749773961633,-0.15707984329005975,0.16017107433390107,-0.003091231043841368,0.1666666666666666,0.3333333333333333,0.1666666666666667
KW Control to LT Control,kw_control,lt_control,66719e649384370db5e1b1c9,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6938059520656559,0.28085585526866186,0.025338192665682248,-0.04101808653815575,0.03972987469027642,0.0012882118478792469,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,6672e5e2b99cab96498a3126,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.0984409604762112,0.09932996619917997,-0.0008890057229687803,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6673eea04e15d2d270aa7ff8,2,1,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.6228409042535668,0.3541748127790127,0.02298428296742061,-0.13387702315314065,0.13662056989539667,-0.00274354674225593,1.0,1.0,0.0
KW Control to LT Control,kw_control,lt_control,66747a68ffbb5cc37d6d2773,2,1,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.12033484927910698,0.12290170389394939,-0.0025668546148423198,0.0,0.0,0.0
KW Control to LT Control,kw_control,lt_control,6678828c7f4f962c707ab60c,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.16496780886285511,0.16937161114907395,-0.00440380228621878,0.3333333333333333,0.5416666666666667,0.20833333333333343
KW Control to LT Control,kw_control,lt_control,6682504bc0252a33b4c4406e,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.023727605610920688,0.021325735916082167,0.002401869694838611,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,6682c269b9b9b8b8bcdffa07,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6819338571074661,0.2781823785743296,0.03988376431820422,-0.0528901814963455,0.03705639799594415,0.01583378350040122,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,668321718205177075b07f40,2,1,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.08832746287709026,0.08933661932997794,-0.0010091564528876829,0.5,0.6666666666666667,0.16666666666666674
KW Control to LT Control,kw_control,lt_control,668525b0e1eff8d40c686ec0,2,1,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.7233688613089632,0.24953665224885158,0.027094486442185286,-0.0013416796957275157,-0.0015826751987358945,0.0029243548944633824,0.3333333333333333,0.5,0.16666666666666669
KW Control to LT Control,kw_control,lt_control,6685b14fabbdf1d4cd38e9d0,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6651008461547118,0.310467251555438,0.02443190228985023,-0.06972319244909986,0.06934127097705253,0.00038192147204722804,0.6666666666666667,0.6666666666666667,0.0
KW Control to LT Control,kw_control,lt_control,6687a66faa865642f33dc043,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7484564738128856,0.2241181293459907,0.027425396841123665,0.013632435209073979,-0.017007851232394733,0.003375416023320664,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,668bf2f5dfd0a6bf4125f1aa,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.16496780886285511,0.16937161114907395,-0.00440380228621878,0.3333333333333333,0.5,0.16666666666666669
KW Control to LT Control,kw_control,lt_control,668edc4e7f59ae2c7858032f,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7214308112126578,0.2518708562066857,0.026698332580656493,-0.013393227391153784,0.01074487562830026,0.0026483517628534924,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66902beeac0559a80fe53186,2,1,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.6592451239606861,0.31650686138476325,0.02424801465455068,-0.06546541704400455,0.06538753393717578,7.78831068287758e-05,0.3333333333333333,0.1666666666666666,-0.1666666666666667
KW Control to LT Control,kw_control,lt_control,66912bb9401dfb0ab6027e4c,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.16496780886285511,0.16937161114907395,-0.00440380228621878,0.5,0.5833333333333333,0.08333333333333326
KW Control to LT Control,kw_control,lt_control,66956ab371a84d32198ee4f1,1,2,0.7084072414820392,0.2360778812497956,0.05551487726816529,0.6896147846636403,0.28484945958202723,0.025535755754332392,-0.018792456818398806,0.04877157833223164,-0.0299791215138329,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,669a88248079035630cd7587,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5777441953137519,0.4012970549122865,0.020958749773961633,-0.15707984329005975,0.16017107433390107,-0.003091231043841368,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,669f483731a6e90c5f0e341c,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6592451239606861,0.31650686138476325,0.02424801465455068,-0.0008655597778349788,-0.002623349476719994,0.00348890925455507,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66a68f5a8f00fcc4e3ed4db5,2,1,0.7983568938432501,0.17360022704942335,0.02804287910732649,0.6859207616156298,0.28826327161138676,0.025815966772983624,-0.11243613222762039,0.11466304456196341,-0.002226912334342867,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66ae868b17efd9b24826809f,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7214308112126578,0.2518708562066857,0.026698332580656493,-0.013393227391153784,0.01074487562830026,0.0026483517628534924,0.1666666666666666,0.5,0.33333333333333337
KW Control to LT Control,kw_control,lt_control,66b20339b1ea6c44133d8841,2,1,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.7270089158503146,0.24614332647722914,0.026847757672456285,0.002298374845623896,-0.00497600097035833,0.0026776261247343815,0.3333333333333333,0.5,0.16666666666666669
KW Control to LT Control,kw_control,lt_control,66ba656b9769323a25debda9,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.08832746287709026,0.08933661932997794,-0.0010091564528876829,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66bba69a028672278914afe8,1,2,0.6452095496221373,0.1439765243356811,0.21081392604218163,0.6891968572941072,0.21260026671876425,0.09820287598712851,0.0439873076719699,0.06862374238308316,-0.11261105005505312,0.375,0.3333333333333333,-0.041666666666666685
KW Control to LT Control,kw_control,lt_control,66c3578812da7fda730611d2,1,2,0.6475290386846746,0.3317661475520867,0.020704813763238718,0.7270089158503146,0.24614332647722914,0.026847757672456285,0.07947987716563998,-0.08562282107485758,0.006142943909217567,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66c715bdcfed428be15f400d,2,1,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.6592451239606861,0.31650686138476325,0.02424801465455068,-0.09747280344602127,0.09895261850114723,-0.0014798150551258611,0.0833333333333333,0.3333333333333333,0.25
KW Control to LT Control,kw_control,lt_control,66c76d8601fd9674a3062c66,1,2,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.6303571645305273,0.3463919393489349,0.023250896120537844,-0.12636076287618014,0.1288376964653189,-0.0024769335891386968,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66cbb62255e119f746ff9694,2,1,0.7964277519034667,0.17554450988327766,0.02802773821325554,0.7270089158503146,0.24614332647722914,0.026847757672456285,-0.06941883605315213,0.07059881659395148,-0.0011799805407992567,0.5,0.3333333333333333,-0.16666666666666669
KW Control to LT Control,kw_control,lt_control,66ccf16c299b596f56830f1e,2,1,0.7567179274067074,0.21755424288361602,0.02572782970967654,0.6363830781276004,0.3404559467775654,0.02316097509483422,-0.12033484927910698,0.12290170389394939,-0.0025668546148423198,0.5,0.5,0.0
KW Control to LT Control,kw_control,lt_control,66cdd9177bafb0d2d4ca488c,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7484564738128856,0.2241181293459907,0.027425396841123665,-0.05289441317756993,0.05303379371749925,-0.00013938053992933533,0.3333333333333333,0.3333333333333333,0.0
