frame_id,PROLIFIC_PID,treatment,Market,allocation_kept,share_sent,cell,substantive_classifications,hp,fitted_probability_M,fitted_probability_S,fitted_probability_C
5eaefa172e29805e3fc8081c|kw|1,5eaefa172e29805e3fc8081c,kw,1,10.0,0.16666666666666666,kw_market,2,4.0,0.31880406408175854,0.08976745742525209,0.5914284784929894
5eaefa172e29805e3fc8081c|kw|1,5eaefa172e29805e3fc8081c,kw,1,10.0,0.16666666666666666,kw_market,2,6.0,0.3629151004120382,0.046569318972583075,0.5905155806153788
5eaefa172e29805e3fc8081c|kw|1,5eaefa172e29805e3fc8081c,kw,1,10.0,0.16666666666666666,kw_market,2,8.0,0.27772163656973553,0.14114238519940644,0.581135978230858
5eaefa172e29805e3fc8081c|kw|1,5eaefa172e29805e3fc8081c,kw,1,10.0,0.16666666666666666,kw_market,2,12.0,0.20212475310371755,0.3231041984604672,0.4747710484358151
5eb6cf3ef3a1805c660fd56c|kw|1,5eb6cf3ef3a1805c660fd56c,kw,1,9.0,0.25,kw_market,4,4.0,0.6968665492495061,0.191168902305041,0.11196454844545285
5eb6cf3ef3a1805c660fd56c|kw|1,5eb6cf3ef3a1805c660fd56c,kw,1,9.0,0.25,kw_market,4,6.0,0.789927766042219,0.09875401929139131,0.1113182146663897
5eb6cf3ef3a1805c660fd56c|kw|1,5eb6cf3ef3a1805c660fd56c,kw,1,9.0,0.25,kw_market,4,8.0,0.5965315652298585,0.29536138694942377,0.10810704782071771
5eb6cf3ef3a1805c660fd56c|kw|1,5eb6cf3ef3a1805c660fd56c,kw,1,9.0,0.25,kw_market,4,12.0,0.3622119022415662,0.5641029475043082,0.07368515025412546
5ec738ce3c7fd317a72dcfe6|lt|0,5ec738ce3c7fd317a72dcfe6,lt,0,6.0,0.5,lt_control,3,4.0,0.7680020861795249,0.09947550018786594,0.13252241363260917
5ec738ce3c7fd317a72dcfe6|lt|0,5ec738ce3c7fd317a72dcfe6,lt,0,6.0,0.5,lt_control,3,6.0,0.8261904019114487,0.04876785451937923,0.12504174356917203
5ec738ce3c7fd317a72dcfe6|lt|0,5ec738ce3c7fd317a72dcfe6,lt,0,6.0,0.5,lt_control,3,8.0,0.7000778648364742,0.16366384102191114,0.13625829414161464
5ec738ce3c7fd317a72dcfe6|lt|0,5ec738ce3c7fd317a72dcfe6,lt,0,6.0,0.5,lt_control,3,12.0,0.5118205192752519,0.3763565238072113,0.11182295691753694
5ecd41b94c2e85070cdafa60|lt|0,5ecd41b94c2e85070cdafa60,lt,0,8.0,0.3333333333333333,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5ecd41b94c2e85070cdafa60|lt|0,5ecd41b94c2e85070cdafa60,lt,0,8.0,0.3333333333333333,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5ecd41b94c2e85070cdafa60|lt|0,5ecd41b94c2e85070cdafa60,lt,0,8.0,0.3333333333333333,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5ecd41b94c2e85070cdafa60|lt|0,5ecd41b94c2e85070cdafa60,lt,0,8.0,0.3333333333333333,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5ed5742f3d96410f9b7e0c16|kw|1,5ed5742f3d96410f9b7e0c16,kw,1,9.5,0.20833333333333334,kw_market,2,4.0,0.7433292992578339,0.10345181487983103,0.15321888586233506
5ed5742f3d96410f9b7e0c16|kw|1,5ed5742f3d96410f9b7e0c16,kw,1,9.5,0.20833333333333334,kw_market,2,6.0,0.8037187445761372,0.0509754105696561,0.1453058448542066
5ed5742f3d96410f9b7e0c16|kw|1,5ed5742f3d96410f9b7e0c16,kw,1,9.5,0.20833333333333334,kw_market,2,8.0,0.6739939015063535,0.16930332631981063,0.15670277217383582
5ed5742f3d96410f9b7e0c16|kw|1,5ed5742f3d96410f9b7e0c16,kw,1,9.5,0.20833333333333334,kw_market,2,12.0,0.4875453502907796,0.3852120864727461,0.12724256323647432
5ed62b33b663bd01d5aaa248|lt|1,5ed62b33b663bd01d5aaa248,lt,1,10.0,0.16666666666666666,lt_market,1,4.0,0.6405229171721862,0.19360787262979268,0.1658692101980212
5ed62b33b663bd01d5aaa248|lt|1,5ed62b33b663bd01d5aaa248,lt,1,10.0,0.16666666666666666,lt_market,1,6.0,0.7326644629278752,0.10092371760092787,0.1664118194711969
5ed62b33b663bd01d5aaa248|lt|1,5ed62b33b663bd01d5aaa248,lt,1,10.0,0.16666666666666666,lt_market,1,8.0,0.5441730175719791,0.29687799283054517,0.1589489895974758
5ed62b33b663bd01d5aaa248|lt|1,5ed62b33b663bd01d5aaa248,lt,1,10.0,0.16666666666666666,lt_market,1,12.0,0.32852824989110146,0.5637532827453073,0.10771846736359103
5ed856266cb96135ff953e31|kw|1,5ed856266cb96135ff953e31,kw,1,7.0,0.4166666666666667,kw_market,3,4.0,0.43752863820585486,0.06718898625433198,0.4952823755398131
5ed856266cb96135ff953e31|kw|1,5ed856266cb96135ff953e31,kw,1,7.0,0.4166666666666667,kw_market,3,6.0,0.48476451952714034,0.033925183241831816,0.48131029723102786
5ed856266cb96135ff953e31|kw|1,5ed856266cb96135ff953e31,kw,1,7.0,0.4166666666666667,kw_market,3,8.0,0.39154152872003917,0.1085230765358935,0.49993539474406723
5ed856266cb96135ff953e31|kw|1,5ed856266cb96135ff953e31,kw,1,7.0,0.4166666666666667,kw_market,3,12.0,0.30256351872424764,0.26377655356375757,0.4336599277119949
5ed929186e439f4729693f32|kw|0,5ed929186e439f4729693f32,kw,0,6.0,0.5,kw_control,3,4.0,0.7680020861795249,0.09947550018786594,0.13252241363260917
5ed929186e439f4729693f32|kw|0,5ed929186e439f4729693f32,kw,0,6.0,0.5,kw_control,3,6.0,0.8261904019114487,0.04876785451937923,0.12504174356917203
5ed929186e439f4729693f32|kw|0,5ed929186e439f4729693f32,kw,0,6.0,0.5,kw_control,3,8.0,0.7000778648364742,0.16366384102191114,0.13625829414161464
5ed929186e439f4729693f32|kw|0,5ed929186e439f4729693f32,kw,0,6.0,0.5,kw_control,3,12.0,0.5118205192752519,0.3763565238072113,0.11182295691753694
5edbaa3a56e98e05e908d8dd|kw|1,5edbaa3a56e98e05e908d8dd,kw,1,0.0,1.0,kw_market,4,4.0,0.6968665492495061,0.191168902305041,0.11196454844545285
5edbaa3a56e98e05e908d8dd|kw|1,5edbaa3a56e98e05e908d8dd,kw,1,0.0,1.0,kw_market,4,6.0,0.789927766042219,0.09875401929139131,0.1113182146663897
5edbaa3a56e98e05e908d8dd|kw|1,5edbaa3a56e98e05e908d8dd,kw,1,0.0,1.0,kw_market,4,8.0,0.5965315652298585,0.29536138694942377,0.10810704782071771
5edbaa3a56e98e05e908d8dd|kw|1,5edbaa3a56e98e05e908d8dd,kw,1,0.0,1.0,kw_market,4,12.0,0.3622119022415662,0.5641029475043082,0.07368515025412546
5eddaa6d115bb4ac7e59f153|kw|0,5eddaa6d115bb4ac7e59f153,kw,0,10.0,0.16666666666666666,kw_control,4,4.0,0.6968665492495063,0.1911689023050412,0.11196454844545256
5eddaa6d115bb4ac7e59f153|kw|0,5eddaa6d115bb4ac7e59f153,kw,0,10.0,0.16666666666666666,kw_control,4,6.0,0.7899277660422191,0.09875401929139141,0.11131821466638946
5eddaa6d115bb4ac7e59f153|kw|0,5eddaa6d115bb4ac7e59f153,kw,0,10.0,0.16666666666666666,kw_control,4,8.0,0.5965315652298586,0.295361386949424,0.10810704782071744
5eddaa6d115bb4ac7e59f153|kw|0,5eddaa6d115bb4ac7e59f153,kw,0,10.0,0.16666666666666666,kw_control,4,12.0,0.3622119022415662,0.5641029475043086,0.07368515025412525
5ede22703409e1042973a050|kw|1,5ede22703409e1042973a050,kw,1,12.0,0.0,kw_market,4,4.0,0.6968665492495063,0.1911689023050412,0.11196454844545256
5ede22703409e1042973a050|kw|1,5ede22703409e1042973a050,kw,1,12.0,0.0,kw_market,4,6.0,0.7899277660422191,0.09875401929139141,0.11131821466638946
5ede22703409e1042973a050|kw|1,5ede22703409e1042973a050,kw,1,12.0,0.0,kw_market,4,8.0,0.5965315652298586,0.295361386949424,0.10810704782071744
5ede22703409e1042973a050|kw|1,5ede22703409e1042973a050,kw,1,12.0,0.0,kw_market,4,12.0,0.3622119022415662,0.5641029475043086,0.07368515025412525
5edf3a73f4a50b1de157ff46|lt|1,5edf3a73f4a50b1de157ff46,lt,1,8.0,0.3333333333333333,lt_market,4,4.0,0.6671876269510717,0.0797605109321789,0.25305186211674935
5edf3a73f4a50b1de157ff46|lt|1,5edf3a73f4a50b1de157ff46,lt,1,8.0,0.3333333333333333,lt_market,4,6.0,0.7209040499797946,0.03927508933948643,0.239820860680719
5edf3a73f4a50b1de157ff46|lt|1,5edf3a73f4a50b1de157ff46,lt,1,8.0,0.3333333333333333,lt_market,4,8.0,0.6084275558032348,0.13128088025458837,0.26029156394217673
5edf3a73f4a50b1de157ff46|lt|1,5edf3a73f4a50b1de157ff46,lt,1,8.0,0.3333333333333333,lt_market,4,12.0,0.4631960581652854,0.31436401156910687,0.2224399302656077
5edf45c790b7091e3cfd7f62|lt|0,5edf45c790b7091e3cfd7f62,lt,0,5.0,0.5833333333333334,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5edf45c790b7091e3cfd7f62|lt|0,5edf45c790b7091e3cfd7f62,lt,0,5.0,0.5833333333333334,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5edf45c790b7091e3cfd7f62|lt|0,5edf45c790b7091e3cfd7f62,lt,0,5.0,0.5833333333333334,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5edf45c790b7091e3cfd7f62|lt|0,5edf45c790b7091e3cfd7f62,lt,0,5.0,0.5833333333333334,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5ee00b8630f30b34f2a5dc1c|kw|1,5ee00b8630f30b34f2a5dc1c,kw,1,12.0,0.0,kw_market,3,4.0,0.6702227532709218,0.20380802704253617,0.1259692196865419
5ee00b8630f30b34f2a5dc1c|kw|1,5ee00b8630f30b34f2a5dc1c,kw,1,12.0,0.0,kw_market,3,6.0,0.7672053225872183,0.10631963990956535,0.12647503750321637
5ee00b8630f30b34f2a5dc1c|kw|1,5ee00b8630f30b34f2a5dc1c,kw,1,12.0,0.0,kw_market,3,8.0,0.5679072378959134,0.31169668420843766,0.12039607789564899
5ee00b8630f30b34f2a5dc1c|kw|1,5ee00b8630f30b34f2a5dc1c,kw,1,12.0,0.0,kw_market,3,12.0,0.3373443250665337,0.5823761078395135,0.08027956709395266
5ee00b8630f30b34f2a5dc1c|lt|0,5ee00b8630f30b34f2a5dc1c,lt,0,12.0,0.0,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5ee00b8630f30b34f2a5dc1c|lt|0,5ee00b8630f30b34f2a5dc1c,lt,0,12.0,0.0,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5ee00b8630f30b34f2a5dc1c|lt|0,5ee00b8630f30b34f2a5dc1c,lt,0,12.0,0.0,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5ee00b8630f30b34f2a5dc1c|lt|0,5ee00b8630f30b34f2a5dc1c,lt,0,12.0,0.0,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5ee1311e3348314f4f4a8d30|kw|1,5ee1311e3348314f4f4a8d30,kw,1,0.5,0.9583333333333334,kw_market,2,4.0,0.28530922261081354,0.6417271893674397,0.0729635880217467
5ee1311e3348314f4f4a8d30|kw|1,5ee1311e3348314f4f4a8d30,kw,1,0.5,0.9583333333333334,kw_market,2,6.0,0.44457692113887853,0.45570240053246003,0.09972067832866136
5ee1311e3348314f4f4a8d30|kw|1,5ee1311e3348314f4f4a8d30,kw,1,0.5,0.9583333333333334,kw_market,2,8.0,0.1869824977281415,0.7590812218889743,0.053936280382884144
5ee1311e3348314f4f4a8d30|kw|1,5ee1311e3348314f4f4a8d30,kw,1,0.5,0.9583333333333334,kw_market,2,12.0,0.0709573666192849,0.9060666449866888,0.022975988394026307
5ee1311e3348314f4f4a8d30|lt|0,5ee1311e3348314f4f4a8d30,lt,0,6.0,0.5,lt_control,2,4.0,0.41443326646194073,0.4716735628008579,0.11389317073720139
5ee1311e3348314f4f4a8d30|lt|0,5ee1311e3348314f4f4a8d30,lt,0,6.0,0.5,lt_control,2,6.0,0.5682768236808804,0.2947451332771059,0.1369780430420138
5ee1311e3348314f4f4a8d30|lt|0,5ee1311e3348314f4f4a8d30,lt,0,6.0,0.5,lt_control,2,8.0,0.29725062566495125,0.6106078237978809,0.0921415505371678
5ee1311e3348314f4f4a8d30|lt|0,5ee1311e3348314f4f4a8d30,lt,0,6.0,0.5,lt_control,2,12.0,0.12805431409087323,0.8273878971058752,0.044557788803251425
5ee2d96eac3291203650f16e|kw|0,5ee2d96eac3291203650f16e,kw,0,6.0,0.5,kw_control,3,4.0,0.6562393468547034,0.2190476107815082,0.12471304236378847
5ee2d96eac3291203650f16e|kw|0,5ee2d96eac3291203650f16e,kw,0,6.0,0.5,kw_control,3,6.0,0.758264060438182,0.1153443959489603,0.1263915436128578
5ee2d96eac3291203650f16e|kw|0,5ee2d96eac3291203650f16e,kw,0,6.0,0.5,kw_control,3,8.0,0.5504126348226516,0.3316021289999801,0.11798523617736828
5ee2d96eac3291203650f16e|kw|0,5ee2d96eac3291203650f16e,kw,0,6.0,0.5,kw_control,3,12.0,0.318918147754441,0.6043430206738475,0.07673883157171162
5ee2d96eac3291203650f16e|kw|1,5ee2d96eac3291203650f16e,kw,1,12.0,0.0,kw_market,3,4.0,0.6702227532709218,0.20380802704253617,0.1259692196865419
5ee2d96eac3291203650f16e|kw|1,5ee2d96eac3291203650f16e,kw,1,12.0,0.0,kw_market,3,6.0,0.7672053225872183,0.10631963990956535,0.12647503750321637
5ee2d96eac3291203650f16e|kw|1,5ee2d96eac3291203650f16e,kw,1,12.0,0.0,kw_market,3,8.0,0.5679072378959134,0.31169668420843766,0.12039607789564899
5ee2d96eac3291203650f16e|kw|1,5ee2d96eac3291203650f16e,kw,1,12.0,0.0,kw_market,3,12.0,0.3373443250665337,0.5823761078395135,0.08027956709395266
5ee4c4b42c280d1cd26cfe3d|lt|1,5ee4c4b42c280d1cd26cfe3d,lt,1,6.0,0.5,lt_market,3,4.0,0.7680020861795249,0.09947550018786594,0.13252241363260917
5ee4c4b42c280d1cd26cfe3d|lt|1,5ee4c4b42c280d1cd26cfe3d,lt,1,6.0,0.5,lt_market,3,6.0,0.8261904019114487,0.04876785451937923,0.12504174356917203
5ee4c4b42c280d1cd26cfe3d|lt|1,5ee4c4b42c280d1cd26cfe3d,lt,1,6.0,0.5,lt_market,3,8.0,0.7000778648364742,0.16366384102191114,0.13625829414161464
5ee4c4b42c280d1cd26cfe3d|lt|1,5ee4c4b42c280d1cd26cfe3d,lt,1,6.0,0.5,lt_market,3,12.0,0.5118205192752519,0.3763565238072113,0.11182295691753694
5ee55d2d0eccfc2a733ad0db|lt|0,5ee55d2d0eccfc2a733ad0db,lt,0,6.0,0.5,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5ee55d2d0eccfc2a733ad0db|lt|0,5ee55d2d0eccfc2a733ad0db,lt,0,6.0,0.5,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5ee55d2d0eccfc2a733ad0db|lt|0,5ee55d2d0eccfc2a733ad0db,lt,0,6.0,0.5,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5ee55d2d0eccfc2a733ad0db|lt|0,5ee55d2d0eccfc2a733ad0db,lt,0,6.0,0.5,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5ee91869ec57d2169fca4494|kw|1,5ee91869ec57d2169fca4494,kw,1,11.5,0.041666666666666664,kw_market,4,4.0,0.39745569921070273,0.5203819764357425,0.08216232435355485
5ee91869ec57d2169fca4494|kw|1,5ee91869ec57d2169fca4494,kw,1,11.5,0.041666666666666664,kw_market,4,6.0,0.5624350765876526,0.3355874320792443,0.10197749133310305
5ee91869ec57d2169fca4494|kw|1,5ee91869ec57d2169fca4494,kw,1,11.5,0.041666666666666664,kw_market,4,8.0,0.2780641283585256,0.6570995126355873,0.06483635900588697
5ee91869ec57d2169fca4494|kw|1,5ee91869ec57d2169fca4494,kw,1,11.5,0.041666666666666664,kw_market,4,12.0,0.11501264967932982,0.8548839233422206,0.03010342697844951
5eeb621a7c83c62d2473afb1|lt|1,5eeb621a7c83c62d2473afb1,lt,1,9.0,0.25,lt_market,3,4.0,0.42130818632424755,0.48971733039762366,0.08897448327812882
5eeb621a7c83c62d2473afb1|lt|1,5eeb621a7c83c62d2473afb1,lt,1,9.0,0.25,lt_market,3,6.0,0.5831074858897167,0.3088829703369596,0.10800954377332375
5eeb621a7c83c62d2473afb1|lt|1,5eeb621a7c83c62d2473afb1,lt,1,9.0,0.25,lt_market,3,8.0,0.29974470266593234,0.628853892412377,0.07140140492169056
5eeb621a7c83c62d2473afb1|lt|1,5eeb621a7c83c62d2473afb1,lt,1,9.0,0.25,lt_market,3,12.0,0.1271241598613032,0.8388835821665274,0.03399225797216935
5ef1e33a86d17508df13c097|kw|1,5ef1e33a86d17508df13c097,kw,1,12.0,0.0,kw_market,2,4.0,0.3456508052931933,0.5637463174184143,0.09060287728839257
5ef1e33a86d17508df13c097|kw|1,5ef1e33a86d17508df13c097,kw,1,12.0,0.0,kw_market,2,6.0,0.5067971867022574,0.37668654944871244,0.1165162638490302
5ef1e33a86d17508df13c097|kw|1,5ef1e33a86d17508df13c097,kw,1,12.0,0.0,kw_market,2,8.0,0.23588262155434833,0.6943760803653167,0.06974129808033508
5ef1e33a86d17508df13c097|kw|1,5ef1e33a86d17508df13c097,kw,1,12.0,0.0,kw_market,2,12.0,0.09441887754561487,0.8742446871402849,0.03133643531410031
5ef329d8cfbdc00379011819|kw|1,5ef329d8cfbdc00379011819,kw,1,6.0,0.5,kw_market,4,4.0,0.5713387704405489,0.1792504806010861,0.24941074895836493
5ef329d8cfbdc00379011819|kw|1,5ef329d8cfbdc00379011819,kw,1,6.0,0.5,kw_market,4,6.0,0.6553668294832129,0.0937024317775948,0.2509307387391923
5ef329d8cfbdc00379011819|kw|1,5ef329d8cfbdc00379011819,kw,1,6.0,0.5,kw_market,4,8.0,0.48575366787007584,0.2750650314776108,0.23918130065231333
5ef329d8cfbdc00379011819|kw|1,5ef329d8cfbdc00379011819,kw,1,6.0,0.5,kw_market,4,12.0,0.2999535607534114,0.5342551021496968,0.1657913370968915
5ef66e81cf5fa435ea9a4e8d|lt|1,5ef66e81cf5fa435ea9a4e8d,lt,1,11.0,0.08333333333333333,lt_market,1,4.0,0.4210450142880932,0.4592488024107363,0.11970618330117044
5ef66e81cf5fa435ea9a4e8d|lt|1,5ef66e81cf5fa435ea9a4e8d,lt,1,11.0,0.08333333333333333,lt_market,1,6.0,0.5725942893215868,0.2846205727639184,0.1427851379144948
5ef66e81cf5fa435ea9a4e8d|lt|1,5ef66e81cf5fa435ea9a4e8d,lt,1,11.0,0.08333333333333333,lt_market,1,8.0,0.3040113498375792,0.598496978645627,0.0974916715167939
5ef66e81cf5fa435ea9a4e8d|lt|1,5ef66e81cf5fa435ea9a4e8d,lt,1,11.0,0.08333333333333333,lt_market,1,12.0,0.13241151806855378,0.8199234200488826,0.047665061882563586
5efa4bdaca4722143101c0bc|kw|1,5efa4bdaca4722143101c0bc,kw,1,6.0,0.5,kw_market,2,4.0,0.5989695840322894,0.26119314438297425,0.13983727158473636
5efa4bdaca4722143101c0bc|kw|1,5efa4bdaca4722143101c0bc,kw,1,6.0,0.5,kw_market,2,6.0,0.7125060518382478,0.14159415774982745,0.14589979041192477
5efa4bdaca4722143101c0bc|kw|1,5efa4bdaca4722143101c0bc,kw,1,6.0,0.5,kw_market,2,8.0,0.4877102260064412,0.38385882309275593,0.1284309509008029
5efa4bdaca4722143101c0bc|kw|1,5efa4bdaca4722143101c0bc,kw,1,6.0,0.5,kw_market,2,12.0,0.26516575658838953,0.6564512305463766,0.07838301286523398
5efbe3c91cb67519d2f20b7b|lt|0,5efbe3c91cb67519d2f20b7b,lt,0,6.0,0.5,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5efbe3c91cb67519d2f20b7b|lt|0,5efbe3c91cb67519d2f20b7b,lt,0,6.0,0.5,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5efbe3c91cb67519d2f20b7b|lt|0,5efbe3c91cb67519d2f20b7b,lt,0,6.0,0.5,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5efbe3c91cb67519d2f20b7b|lt|0,5efbe3c91cb67519d2f20b7b,lt,0,6.0,0.5,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5efd32d5ebff0517d77b8e4c|kw|0,5efd32d5ebff0517d77b8e4c,kw,0,12.0,0.0,kw_control,3,4.0,0.5128373469688556,0.3762171761757544,0.11094547685538997
5efd32d5ebff0517d77b8e4c|kw|0,5efd32d5ebff0517d77b8e4c,kw,0,12.0,0.0,kw_control,3,6.0,0.6561397698914193,0.21935882397864162,0.12450140612993907
5efd32d5ebff0517d77b8e4c|kw|0,5efd32d5ebff0517d77b8e4c,kw,0,12.0,0.0,kw_control,3,8.0,0.3893946279892757,0.5155865644236287,0.09501880758709573
5efd32d5ebff0517d77b8e4c|kw|0,5efd32d5ebff0517d77b8e4c,kw,0,12.0,0.0,kw_control,3,12.0,0.18386926983903348,0.7657661231684124,0.05036460699255399
5f05ef4bd552bc0009e5566c|lt|1,5f05ef4bd552bc0009e5566c,lt,1,9.0,0.25,lt_market,1,4.0,0.6405229171721862,0.19360787262979268,0.1658692101980212
5f05ef4bd552bc0009e5566c|lt|1,5f05ef4bd552bc0009e5566c,lt,1,9.0,0.25,lt_market,1,6.0,0.7326644629278752,0.10092371760092787,0.1664118194711969
5f05ef4bd552bc0009e5566c|lt|1,5f05ef4bd552bc0009e5566c,lt,1,9.0,0.25,lt_market,1,8.0,0.5441730175719791,0.29687799283054517,0.1589489895974758
5f05ef4bd552bc0009e5566c|lt|1,5f05ef4bd552bc0009e5566c,lt,1,9.0,0.25,lt_market,1,12.0,0.32852824989110146,0.5637532827453073,0.10771846736359103
5f07386c25b9522f898bac8f|kw|1,5f07386c25b9522f898bac8f,kw,1,11.5,0.041666666666666664,kw_market,1,4.0,0.698798224432229,0.11406147889155789,0.18714029667621307
5f07386c25b9522f898bac8f|kw|1,5f07386c25b9522f898bac8f,kw,1,11.5,0.041666666666666664,kw_market,1,6.0,0.7637816584613157,0.056814109370394335,0.17940423216829
5f07386c25b9522f898bac8f|kw|1,5f07386c25b9522f898bac8f,kw,1,11.5,0.041666666666666664,kw_market,1,8.0,0.6263022562449089,0.18451167141005792,0.18918607234503312
5f07386c25b9522f898bac8f|kw|1,5f07386c25b9522f898bac8f,kw,1,11.5,0.041666666666666664,kw_market,1,12.0,0.4413591113573683,0.4089849486994945,0.14965593994313725
5f0766baa1aa2f12767758cd|kw|1,5f0766baa1aa2f12767758cd,kw,1,10.0,0.16666666666666666,kw_market,2,4.0,0.3172907150916196,0.06324602919192966,0.6194632557164508
5f0766baa1aa2f12767758cd|kw|1,5f0766baa1aa2f12767758cd,kw,1,10.0,0.16666666666666666,kw_market,2,6.0,0.3567296534557542,0.032405213357632516,0.6108651331866133
5f0766baa1aa2f12767758cd|kw|1,5f0766baa1aa2f12767758cd,kw,1,10.0,0.16666666666666666,kw_market,2,8.0,0.2807468448927725,0.10100513332115688,0.6182480217860706
5f0766baa1aa2f12767758cd|kw|1,5f0766baa1aa2f12767758cd,kw,1,10.0,0.16666666666666666,kw_market,2,12.0,0.21722101196338223,0.24581351493518863,0.5369654731014291
5f0c8cfb134b8f1010cba857|lt|1,5f0c8cfb134b8f1010cba857,lt,1,11.0,0.08333333333333333,lt_market,3,4.0,0.49592896988531976,0.21570973254002695,0.28836129757465334
5f0c8cfb134b8f1010cba857|lt|1,5f0c8cfb134b8f1010cba857,lt,1,11.0,0.08333333333333333,lt_market,3,6.0,0.585406199151075,0.11603990150499412,0.29855389934393095
5f0c8cfb134b8f1010cba857|lt|1,5f0c8cfb134b8f1010cba857,lt,1,11.0,0.08333333333333333,lt_market,3,8.0,0.4096825841278621,0.32162546367650824,0.2686919521956295
5f0c8cfb134b8f1010cba857|lt|1,5f0c8cfb134b8f1010cba857,lt,1,11.0,0.08333333333333333,lt_market,3,12.0,0.23778166184055208,0.5871602455543498,0.1750580926050982
5f0e16a89f0d68127670c288|lt|0,5f0e16a89f0d68127670c288,lt,0,6.0,0.5,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5f0e16a89f0d68127670c288|lt|0,5f0e16a89f0d68127670c288,lt,0,6.0,0.5,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5f0e16a89f0d68127670c288|lt|0,5f0e16a89f0d68127670c288,lt,0,6.0,0.5,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5f0e16a89f0d68127670c288|lt|0,5f0e16a89f0d68127670c288,lt,0,6.0,0.5,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5f11eb333c6e2c0df5b92270|lt|0,5f11eb333c6e2c0df5b92270,lt,0,6.0,0.5,lt_control,4,4.0,0.558660691924327,0.34065656275237055,0.10068274532330242
5f11eb333c6e2c0df5b92270|lt|0,5f11eb333c6e2c0df5b92270,lt,0,6.0,0.5,lt_control,4,6.0,0.6963986685899355,0.193520220348297,0.11008111106176757
5f11eb333c6e2c0df5b92270|lt|0,5f11eb333c6e2c0df5b92270,lt,0,6.0,0.5,lt_control,4,8.0,0.4340541290144629,0.47771095228569643,0.08823491869984058
5f11eb333c6e2c0df5b92270|lt|0,5f11eb333c6e2c0df5b92270,lt,0,6.0,0.5,lt_control,4,12.0,0.21322207286148814,0.7381231557018059,0.048654771436706115
5f147c831589684ed6fd4cb8|lt|1,5f147c831589684ed6fd4cb8,lt,1,6.0,0.5,lt_market,3,4.0,0.45902113891347357,0.4416980374481885,0.09928082363833797
5f147c831589684ed6fd4cb8|lt|1,5f147c831589684ed6fd4cb8,lt,1,6.0,0.5,lt_market,3,6.0,0.6141642285529435,0.2693252513060585,0.11651052014099801
5f147c831589684ed6fd4cb8|lt|1,5f147c831589684ed6fd4cb8,lt,1,6.0,0.5,lt_market,3,8.0,0.3354866394421057,0.5826673380950669,0.08184602246282718
5f147c831589684ed6fd4cb8|lt|1,5f147c831589684ed6fd4cb8,lt,1,6.0,0.5,lt_market,3,12.0,0.1484401194684878,0.8109089658498542,0.04065091468165801
5f1c27b2554a0f483df235e7|kw|1,5f1c27b2554a0f483df235e7,kw,1,4.0,0.6666666666666666,kw_market,3,4.0,0.4284361208108569,0.09042112068811109,0.48114275850103194
5f1c27b2554a0f483df235e7|kw|1,5f1c27b2554a0f483df235e7,kw,1,4.0,0.6666666666666666,kw_market,3,6.0,0.4804969207119871,0.046214066868999905,0.47328901241901306
5f1c27b2554a0f483df235e7|kw|1,5f1c27b2554a0f483df235e7,kw,1,4.0,0.6666666666666666,kw_market,3,8.0,0.3776958008529271,0.14387277647113766,0.47843142267593525
5f1c27b2554a0f483df235e7|kw|1,5f1c27b2554a0f483df235e7,kw,1,4.0,0.6666666666666666,kw_market,3,12.0,0.2762378541980891,0.3309748716279172,0.3927872741739936
5f1dea279f4818757f07f087|lt|1,5f1dea279f4818757f07f087,lt,1,9.0,0.25,lt_market,1,4.0,0.6734327212875193,0.15353827029016942,0.17302900842231125
